model_name,length,evol_num,sample_num,time_interval,loss_type,data_type,J,delta,theta,gate_fidelity,similarity,spectrum_diff,train_loss,test_loss,train_fide,test_fide
XXZ_inhomo,10,7,10,0.2,fidelity,product,1.0,1.0,0.0,0.9998245162747392,0.9926462115966076,0.0001009605425666,0.0001492811873546,0.0001355371100477,0.9998507188126452,0.9998644628899522
XXZ_inhomo,10,8,10,0.2,fidelity,product,1.0,1.0,0.0,0.9996141320950171,0.9681782833553154,0.000314127331563,0.0004441349772643,0.0002868072124487,0.9995558650227356,0.9997131927875512
XXZ_inhomo,10,8,10,0.2,fidelity,product,1.0,1.0,0.0,0.999990028472518,0.9983988083906756,9.788523116754451e-06,5.123700603459902e-06,5.054013811012226e-06,0.9999948762993964,0.999994945986189
XXZ_inhomo,10,9,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999687915656807,0.9128852094625,2.4766254412129323e-05,4.663278616146016e-05,2.1243155744921083e-05,0.9999533672138384,0.9999787568442552
XXZ_inhomo,10,9,10,0.2,fidelity,product,1.0,1.0,0.0,0.999778555719016,0.9898202548126448,0.0001961115882713,0.0001244450271996,0.000168564261728,0.9998755549728005,0.999831435738272
XXZ_inhomo,10,10,10,0.2,fidelity,product,1.0,1.0,0.0,0.999993604024278,0.99490792270603,3.7017494403480736e-06,2.4209144241504887e-06,3.37703157093916e-06,0.9999975790855758,0.9999966229684292
XXZ_inhomo,10,10,10,0.2,fidelity,product,1.0,1.0,0.0,0.99915947506854,0.9824109704624224,0.0004893579355264,0.0008343981275634,0.0006459328698633,0.9991656018724364,0.9993540671301366
XXZ_inhomo,10,1,10,0.02,multi_mags,non_product,1.0,1.0,0.0,0.9996176315334294,0.9897023684706416,0.1803364156433124,0.0015334953806815,0.0072426163705102,0.99955269704697,0.9998881760028204
XXZ_inhomo,10,1,10,0.02,multi_mags,non_product,1.0,1.0,0.0,0.999580343137489,0.9426673426530432,0.1069181722191495,0.001084179448703,0.010037870294036,0.9997317762216849,0.9998474025893316
XXZ_inhomo,10,1,10,0.04,multi_mags,non_product,1.0,1.0,0.0,0.9992594118587016,0.9846618824009514,0.0122754569570023,0.0022264631436454,0.0136655383579138,0.9988818681180672,0.9996939196016764
XXZ_inhomo,10,1,10,0.04,multi_mags,non_product,1.0,1.0,0.0,0.9995362918100176,0.987742717806518,0.0190785966407746,0.0012144481333502,0.0114213351637456,0.9997094579785308,0.999826956393893
XXZ_inhomo,10,1,10,0.06,multi_mags,non_product,1.0,1.0,0.0,0.999649813540903,0.9904354379402872,0.0031843917743557,0.0014523682015015,0.0116518297926739,0.9997644671034271,0.9997998439608966
XXZ_inhomo,10,1,10,0.06,multi_mags,non_product,1.0,1.0,0.0,0.9996423689498292,0.9888101127117064,0.0055686234271854,0.0013919223398846,0.0102989014171954,0.9997144599365652,0.9998296291819084
XXZ_inhomo,10,1,10,0.08,multi_mags,non_product,1.0,1.0,0.0,0.999237171821708,0.9648391347111902,0.0044292788925143,0.0012142203053518,0.0174746302157825,0.9996799094040068,0.9996308939783458
XXZ_inhomo,10,1,10,0.08,multi_mags,non_product,1.0,1.0,0.0,0.9995256787180832,0.988805057551031,0.0021538678703811,0.0013271682783653,0.0094719660059656,0.999748143599107,0.9998441014819568
XXZ_inhomo,10,1,10,0.1,multi_mags,non_product,1.0,1.0,0.0,0.999563933827838,0.9893246867745304,0.0010960623177267,0.0011471448325316,0.0103510226741321,0.9997288465403584,0.9998050140437584
XXZ_inhomo,10,1,10,0.1,multi_mags,non_product,1.0,1.0,0.0,0.9989929819511306,0.9839973507308302,0.0034792915224195,0.0018570460347315,0.0129089945778916,0.999411042315898,0.9997367403094864
XXZ_inhomo,10,1,10,0.12,multi_mags,non_product,1.0,1.0,0.0,0.9993242180817836,0.986767197033131,0.0010524685050937,0.001467321685713,0.0140169209386803,0.9996233930863658,0.9997006681121764
XXZ_inhomo,10,1,10,0.12,multi_mags,non_product,1.0,1.0,0.0,0.9994839511108584,0.9844340664554944,0.0003042541189328,0.001301111925998,0.0131804565544743,0.9997020126250749,0.9997488532952358
XXZ_inhomo,10,1,10,0.14,multi_mags,non_product,1.0,1.0,0.0,0.9994431433654948,0.9881909078930268,0.0004675690623073,0.0008013144575928,0.0113149278076154,0.9998727256351336,0.999789095913587
XXZ_inhomo,10,1,10,0.14,multi_mags,non_product,1.0,1.0,0.0,0.9994044592707432,0.987625902522199,0.0007144595116308,0.0010679153174563,0.0108075176806552,0.9997689863935976,0.9997922748386068
XXZ_inhomo,10,1,10,0.16,multi_mags,non_product,1.0,1.0,0.0,0.999548232201356,0.9893641873717228,0.0003286368960306,0.0010927407551319,0.0102182766814985,0.9997968479592536,0.9998272459240664
XXZ_inhomo,10,1,10,0.16,multi_mags,non_product,1.0,1.0,0.0,0.9995085442698952,0.9887749963505864,0.0003523087701697,0.0014749006899118,0.0101816752091027,0.9997031517816668,0.9998075910992492
XXZ_inhomo,10,1,10,0.18,multi_mags,non_product,1.0,1.0,0.0,0.9994924549865516,0.98799189436464,0.0002147276882697,0.0013364605748608,0.0121788139899291,0.9996878870995958,0.9997482671205604
XXZ_inhomo,10,1,10,0.18,multi_mags,non_product,1.0,1.0,0.0,0.9994387757070532,0.9868018067102992,0.0006008816403021,0.0013233771071959,0.0131946830583038,0.9996538537105264,0.9997538919422596
XXZ_inhomo,10,1,1,0.2,multi_mags,non_product,1.0,1.0,0.0,0.2175484244805908,0.4830057169415189,23.29504004646462,0.0012696755788538,0.5503918384651296,0.4743964604572812,0.5792312749595817
XXZ_inhomo,10,1,1,0.2,multi_mags,non_product,1.0,1.0,0.0,0.2762606740224287,0.5124903510635799,17.027463337718014,0.0034565011096188,0.5213363413841897,0.5346047981971946,0.6220202298269297
XXZ_inhomo,10,1,2,0.2,multi_mags,non_product,1.0,1.0,0.0,0.2266163456037118,0.4874974632459781,22.37352454092393,0.0009148620454389,0.6185309653347465,0.460750100565047,0.5174446408593876
XXZ_inhomo,10,1,2,0.2,multi_mags,non_product,1.0,1.0,0.0,0.4609182561557139,0.599007643216031,10.167025390313723,0.0013961075114481,0.4608925318777881,0.6846585518535198,0.7096509159379398
XXZ_inhomo,10,1,3,0.2,multi_mags,non_product,1.0,1.0,0.0,0.5370038022918865,0.6334116525911153,7.7886665547423934,0.0013998562655667,0.3987629039959596,0.7382605854306807,0.773494285845754
XXZ_inhomo,10,1,3,0.2,multi_mags,non_product,1.0,1.0,0.0,0.6667487443225543,0.6969664936800417,4.229103822918908,0.0014110990751898,0.2984529845391411,0.8149308438203415,0.8660937385427293
XXZ_inhomo,10,1,4,0.2,multi_mags,non_product,1.0,1.0,0.0,0.706409345088792,0.7173465625220461,3.222304907442586,0.0019775897264592,0.2686720457604277,0.8400539634488138,0.8805865580393285
XXZ_inhomo,10,1,4,0.2,multi_mags,non_product,1.0,1.0,0.0,0.8917481195828425,0.8316020482271208,0.6326834822729457,0.0010613134214289,0.1528960188956497,0.9442445658213376,0.9597547723269008
XXZ_inhomo,10,1,5,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9866320643299198,0.9384887852254532,0.015788297931074,0.0010602404646363,0.0593320365350072,0.9931648800755336,0.9939112642287544
XXZ_inhomo,10,1,5,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9888143131257444,0.9462238575518384,0.0292152828398159,0.0014805859450298,0.0499204071161,0.994508686360686,0.9960255259503488
XXZ_inhomo,10,1,6,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9964028312041951,0.9683676499537868,0.0012740712122786,0.0015612959235396,0.0278188981896054,0.9983765465791308,0.998689375938817
XXZ_inhomo,10,1,6,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9946708861162352,0.9600887936559056,0.0042014705249656,0.0012311621134629,0.0369016773746959,0.9976024743497384,0.997839903188513
XXZ_inhomo,10,1,7,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9990044134659696,0.9825699502808042,0.0004973088715527,0.0009040223722132,0.0161861816233365,0.9996348713469516,0.9995598752295454
XXZ_inhomo,10,1,7,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9984699200473004,0.975190266774322,0.0007730308928032,0.0022797541060191,0.0177326477033008,0.9986916096931754,0.9994602801169926
XXZ_inhomo,10,1,8,0.2,multi_mags,non_product,1.0,1.0,0.0,0.999390671238912,0.982817800076042,0.0004770864393845,0.0012121265403583,0.0116766240481822,0.9996460149275076,0.999791564307576
XXZ_inhomo,10,1,8,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9990313984068748,0.9842599457611068,0.0003569748410109,0.0012835195433792,0.0160295976641943,0.9995818727936124,0.9996141099769384
XXZ_inhomo,10,1,9,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9994498417061468,0.9856802664914608,0.0002493939300439,0.0005542406290071,0.0105133981218871,0.9998652191373626,0.9998139031440876
XXZ_inhomo,10,1,9,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9994932240763028,0.9845638310195964,0.0001688365464644,0.0014649064364727,0.0121197971172766,0.9996670472829297,0.9997868897940998
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9995510987386564,0.9887662035227964,0.0005029385903186,0.0028317922689579,0.0114501952508623,0.9985302024884342,0.9997898701689524
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9995083530224628,0.9886949023096776,0.0002563684213738,0.0015187294874227,0.0100266032765583,0.999704593639868,0.9998278658901611
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9994562711248122,0.9882710868417184,0.0003065056987096,0.0012003369339148,0.0125830661187567,0.9996452097554144,0.9997338986287104
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9992609790691396,0.9856716449102964,0.0003410147741797,0.0014340538196552,0.0117705103484173,0.9996894997504902,0.999717754692778
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.999431658526942,0.9791160323920164,0.0002763893450951,0.0009701366414128,0.0141357030917398,0.9997470463619522,0.9997470177961952
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9994487404502712,0.9854672752058364,0.0004142099905521,0.0009245219465256,0.0119967790205166,0.9998242680377512,0.999713803294784
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9994271231162916,0.987630042816018,0.0004561765207803,0.0011393908847425,0.0109463527994369,0.9996482868998218,0.999805091151473
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9995877797348912,0.9825223482615232,0.0001846849312148,0.0009066897709867,0.0114027119142085,0.9998071116619828,0.9997892135604672
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.999337371426488,0.9862545504510352,0.0002686696011757,0.001543082643517,0.0124089905047887,0.9995886084980828,0.9997426126814708
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9993865078285096,0.9876069752967324,0.0002420087761201,0.0013351690223355,0.0105409654628455,0.9996265225352864,0.9998463152381416
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.99925584907954,0.9858101457733288,0.0006969405824487,0.0014539951791309,0.0131625968316149,0.9995609075213416,0.9997060779031224
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9995173982088768,0.9888308791443629,0.0003537656049577,0.0009543206725075,0.0144702959188251,0.9997845722909364,0.9997386060214692
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9993308579320652,0.9856729383387,0.0002544083329964,0.0011092634840268,0.0141349602516082,0.9997243114724146,0.9997384029105156
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9992867933605544,0.9863368394660316,0.0004601412348556,0.0011932817311445,0.0163988673837782,0.9997316461021474,0.9996576198707788
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9971734089169728,0.9695258548798102,0.0017136207540771,0.0015164416422817,0.0284132743967645,0.9994342472805428,0.9988450264015666
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9997379485676932,0.9815855068671662,0.0001496990251983,0.0009103656182334,0.0092665559496489,0.9998465256461464,0.9998675163401228
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9975905784456484,0.9610426838945724,0.0011120920082359,0.002267138053318,0.0279049097770363,0.9989865064124211,0.9989901908225997
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9992621795070598,0.985947719370868,0.0014613363582734,0.0017158572715845,0.0170401484059908,0.9995765872570688,0.9996219980835604
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9995970803132572,0.9858036267303212,0.0002069935799315,0.001097586753238,0.0102671040751291,0.9997584628571472,0.9998509459956684
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.999314774192668,0.9845378676452788,0.0003222314448002,0.0012192377258856,0.0131769295657597,0.999709571083478,0.9996979227957624
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9995073764494492,0.9860647840012544,0.0006098349764888,0.0013726634013349,0.0094352208827706,0.9996921986292864,0.9998336379498908
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9993386755494408,0.9859692290207304,0.0007179598975293,0.0011188738728838,0.0131815594728648,0.9997205995825068,0.9997030019577052
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9994991266995836,0.9878246144658168,0.00035897557222,0.0012947572262382,0.0092118687355864,0.9996795352965414,0.9998371005263664
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9995868117622678,0.9888806573885324,0.000181935464047,0.0009785436712737,0.0092593023061326,0.999692084289598,0.9998385207877892
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9989157626601808,0.9835092721117404,0.0004529834550522,0.0010000973527269,0.0177770008739346,0.9998390608999398,0.999530035141182
XXZ_inhomo,10,1,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9993637924536104,0.9872627095401328,0.0004108400744638,0.0014099796832705,0.0143764467501325,0.9996264975642188,0.9996950756225844
XXZ_inhomo,10,2,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.999603185698826,0.9897045479500508,0.0003589664479377,0.0011291650487805,0.0096476708942749,0.999798865344686,0.99982799459251
XXZ_inhomo,10,2,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9993883086869004,0.9845286976020484,0.0003588918990786,0.0015613583323975,0.0118906932987333,0.9996427023262257,0.9997984524752168
XXZ_inhomo,10,3,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9995813974069028,0.9886855279803272,0.0002260218269614,0.001239486874568,0.008699280486081,0.9997596698720336,0.9998583421277404
XXZ_inhomo,10,3,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.999542961792148,0.988605992414879,0.0001839090155717,0.0011787040535542,0.0083221662850121,0.9997149110085084,0.9998671098329552
XXZ_inhomo,10,4,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.999438986227496,0.9753579800157108,0.0006485387652472,0.002396657502168,0.0109238827936208,0.9993207548990576,0.9997708489838424
XXZ_inhomo,10,4,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9997683329500208,0.9904198850250712,9.081977015138064e-05,0.0014030022540561,0.0079403545331226,0.999617432961826,0.9999076298174666
XXZ_inhomo,10,5,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9992845708571204,0.9865980320441604,0.0002735683962939,0.0011155964683983,0.0146244812569597,0.9997342054560722,0.9997041761018908
XXZ_inhomo,10,5,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9995173527792284,0.9693870797234648,0.0003579721604737,0.001108125833676,0.0100063333366247,0.999831963132814,0.999787950549456
XXZ_inhomo,10,6,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9940690037357964,0.9613677209732392,0.0019329482199023,0.003668667380898,0.0337203076621149,0.9977886002591368,0.9982835563091228
XXZ_inhomo,10,6,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9991231496130072,0.9851329171125098,0.0002931567385755,0.0017267035446698,0.0187490082400598,0.9995817314692316,0.9995747119503762
XXZ_inhomo,10,7,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9984003774581384,0.9799702265491818,0.0008886980832406,0.0022126079549877,0.0209106915878826,0.9992447544193852,0.999166586764324
XXZ_inhomo,10,7,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.999572976322527,0.98632184863605,0.0001860347454708,0.0010804587839527,0.0090092057481885,0.9997632888390128,0.9998652317543952
XXZ_inhomo,10,8,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9997460729402968,0.9916187828174224,0.0001074282909477,0.0012643780071369,0.0082286618300581,0.9997653467509448,0.9998774511114388
XXZ_inhomo,10,8,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9992851085764538,0.9835606163333436,0.0002528061228022,0.0015825488436562,0.0136074921395946,0.9995522996903414,0.9997504281953647
XXZ_inhomo,10,9,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9993732370080796,0.9870442133066458,0.0003572591956999,0.000968514378576,0.0136803662663873,0.999778021988278,0.9997268110559324
XXZ_inhomo,10,9,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9996683518220116,0.9898789394196348,0.0001684058764068,0.0011250026308193,0.0088034447223224,0.9997948786445526,0.9998547818031804
XXZ_inhomo,10,10,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.9995982318889828,0.967645848164162,0.0003524144199446,0.0009373993664797,0.0102865112618905,0.9998384258623304,0.99980656340864
XXZ_inhomo,10,10,10,0.2,multi_mags,non_product,1.0,1.0,0.0,0.999356693934925,0.9870826901837714,0.0002195185613627,0.001340401342349,0.013792436452019,0.9996364191283336,0.9997355829124824
XXZ_inhomo,10,1,10,0.02,multi_mags,product,1.0,1.0,0.0,0.99925744191867,0.9828286783494292,0.3160793672136388,0.0193558504370319,0.0213698895486405,0.9995757764071348,0.9995035225694904
XXZ_inhomo,10,1,10,0.02,multi_mags,product,1.0,1.0,0.0,0.9993212585795832,0.9525641999198858,0.1968937931676521,0.0250884701162202,0.020610719478778,0.9993219995969208,0.9995322297703872
XXZ_inhomo,10,1,10,0.04,multi_mags,product,1.0,1.0,0.0,0.9929044267373764,0.9287582052688884,1.339091264174962,0.0642968202636669,0.0688751110200236,0.9955779467186804,0.9949035889306712
XXZ_inhomo,10,1,10,0.04,multi_mags,product,1.0,1.0,0.0,0.9993075521865692,0.9864435585753324,0.0220728502914815,0.0194061090701959,0.0195502996378443,0.9995724287264728,0.9995688421606588
XXZ_inhomo,10,1,10,0.06,multi_mags,product,1.0,1.0,0.0,0.9981121800190452,0.9782583490024358,0.0913835973098689,0.015657579945902,0.0344301340589254,0.9997016268372289,0.9986813375013922
XXZ_inhomo,10,1,10,0.06,multi_mags,product,1.0,1.0,0.0,0.9989722112950368,0.9615154230813684,0.054501178405442,0.0203856528172707,0.0178274327047173,0.9995033127916936,0.999595934447213
XXZ_inhomo,10,1,10,0.08,multi_mags,product,1.0,1.0,0.0,0.9992735091709636,0.9864501206383304,0.0014339419526033,0.0214465819905246,0.0157007817629442,0.99947221094912,0.9996832420254844
XXZ_inhomo,10,1,10,0.08,multi_mags,product,1.0,1.0,0.0,0.9993792103388774,0.9504905400469068,0.001017997097957,0.0181120958716941,0.0191045956231024,0.9996379283890257,0.999599747858257
XXZ_inhomo,10,1,10,0.1,multi_mags,product,1.0,1.0,0.0,0.9993388935490132,0.9206952260853272,0.0011210927580425,0.0180821341644927,0.0150941967771116,0.9996040911260802,0.9997059822235632
XXZ_inhomo,10,1,10,0.1,multi_mags,product,1.0,1.0,0.0,0.9988769832085128,0.9141649358867516,0.0027621857949243,0.0270254155318364,0.0185079999024919,0.9991792946412134,0.9995696257715816
XXZ_inhomo,10,1,10,0.12,multi_mags,product,1.0,1.0,0.0,0.9974951244779904,0.9658245898059524,0.0124038781965291,0.0292325441547574,0.0346877536177861,0.9989481927301884,0.9985530974840344
XXZ_inhomo,10,1,10,0.12,multi_mags,product,1.0,1.0,0.0,0.9986263019347263,0.9171017581041724,0.0034668034053945,0.013006345182231,0.0296444785884411,0.9997929618949888,0.9990167217830492
XXZ_inhomo,10,1,10,0.14,multi_mags,product,1.0,1.0,0.0,0.9988946577827278,0.9808423042677852,0.002033779116094,0.0168825673827723,0.0230539849503406,0.9996609036945592,0.9993772513774608
XXZ_inhomo,10,1,10,0.14,multi_mags,product,1.0,1.0,0.0,0.9989052675333449,0.9442468796180776,0.0014040301319078,0.0285671616571351,0.0172093371138354,0.9990430314849236,0.9995934433561462
XXZ_inhomo,10,1,10,0.16,multi_mags,product,1.0,1.0,0.0,0.9992859310579962,0.9425892260908532,0.0005795136320116,0.0162658368454892,0.0187289848203248,0.9996805495852072,0.999587060823846
XXZ_inhomo,10,1,10,0.16,multi_mags,product,1.0,1.0,0.0,0.9990506540106386,0.9747009810510674,0.0007997227727682,0.0226677033033981,0.0184372839874943,0.9993795837601064,0.999527549718776
XXZ_inhomo,10,1,10,0.18,multi_mags,product,1.0,1.0,0.0,0.9987905661295092,0.9684181074302436,0.0003037043518859,0.0192445442251429,0.0240782444442523,0.9995483578580472,0.9993270717595344
XXZ_inhomo,10,1,10,0.18,multi_mags,product,1.0,1.0,0.0,0.9989202717901164,0.962340152397128,0.0003982037947071,0.0184199558269325,0.0223600326474395,0.9995805908715708,0.99940813335411
XXZ_inhomo,10,1,1,0.2,multi_mags,product,1.0,1.0,0.0,0.7801195406738659,0.7283885543453288,1.2853974534147146,0.0244515547928756,0.2094823735511878,0.9922884544727462,0.9179574737163656
XXZ_inhomo,10,1,1,0.2,multi_mags,product,1.0,1.0,0.0,0.7953812313994865,0.7651558898070653,0.7308736563438074,0.0292705699899214,0.1815417859282033,0.9927336279166676,0.9400690964136108
XXZ_inhomo,10,1,2,0.2,multi_mags,product,1.0,1.0,0.0,0.6545619330259107,0.690099783892405,4.2868821273590045,0.0143950170634766,0.2662961647922478,0.9900949568961644,0.8822104505048993
XXZ_inhomo,10,1,2,0.2,multi_mags,product,1.0,1.0,0.0,0.848406289338541,0.79771403345996,0.3960487193319735,0.0190983180928792,0.1312504137858309,0.985869820955476,0.9649689343545031
XXZ_inhomo,10,1,3,0.2,multi_mags,product,1.0,1.0,0.0,0.9438972365298404,0.8806462750026259,0.1007446739657891,0.025007501135941,0.0827918238528439,0.9965260712279608,0.9876148664297724
XXZ_inhomo,10,1,3,0.2,multi_mags,product,1.0,1.0,0.0,0.9168773083895316,0.851386580226315,0.1338331786637471,0.0200995327380428,0.0873491426807882,0.9922202635194776,0.9845451428603442
XXZ_inhomo,10,1,4,0.2,multi_mags,product,1.0,1.0,0.0,0.954694626165528,0.8780752426975071,0.0287854369204259,0.0342011554834412,0.072470607671786,0.9951202556460595,0.9896793574249162
XXZ_inhomo,10,1,4,0.2,multi_mags,product,1.0,1.0,0.0,0.9498923341238316,0.8865685772369275,0.0905292640463036,0.0280848049156788,0.0560158495986087,0.9959548932084208,0.9927150729685812
XXZ_inhomo,10,1,5,0.2,multi_mags,product,1.0,1.0,0.0,0.9809507381096196,0.930109868718618,0.0178056174028443,0.0206052187341244,0.0311266660272103,0.997468157829386,0.9973192577033556
XXZ_inhomo,10,1,5,0.2,multi_mags,product,1.0,1.0,0.0,0.9886942105586491,0.924812634318136,0.0081048533724534,0.0178268009316854,0.0305981077982219,0.9989476686344756,0.9977873898461715
XXZ_inhomo,10,1,6,0.2,multi_mags,product,1.0,1.0,0.0,0.9929322446512956,0.9471564826414608,0.0048592203800324,0.0264446252089644,0.0264193739371925,0.9984989394596658,0.9986392458411244
XXZ_inhomo,10,1,6,0.2,multi_mags,product,1.0,1.0,0.0,0.9807151014164392,0.923079479039818,0.0079311285939509,0.0099461423207595,0.0313934760967568,0.9988069272571286,0.997465404496004
XXZ_inhomo,10,1,7,0.2,multi_mags,product,1.0,1.0,0.0,0.9980108769215644,0.97704873596237,0.0011153988287396,0.0158319180985631,0.0187515998035461,0.9995790947315673,0.9994445036599984
XXZ_inhomo,10,1,7,0.2,multi_mags,product,1.0,1.0,0.0,0.9978530068242236,0.9470339862333452,0.0006520046498168,0.0199107777210458,0.0188929536994488,0.9993152613462144,0.9993656968343188
XXZ_inhomo,10,1,8,0.2,multi_mags,product,1.0,1.0,0.0,0.9980105833045272,0.937320357403816,0.0005839006409868,0.0232835580293569,0.0213208033415809,0.9992364623627183,0.9993232107980764
XXZ_inhomo,10,1,8,0.2,multi_mags,product,1.0,1.0,0.0,0.9987607047065448,0.9484474663165612,0.0005107778501924,0.0207696482395488,0.0184877272459197,0.9994200737775982,0.9995119602874936
XXZ_inhomo,10,1,9,0.2,multi_mags,product,1.0,1.0,0.0,0.9988144053269936,0.9200309372419148,0.0004923498479204,0.0167478698364049,0.0200505749985077,0.999638603843479,0.9995046687947284
XXZ_inhomo,10,1,9,0.2,multi_mags,product,1.0,1.0,0.0,0.9993884042007476,0.9297068016448892,0.0004727190250705,0.0166847619204195,0.0173040640472412,0.9996669954709322,0.9996449109344177
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9988185307077772,0.969148996670654,0.0004031365834007,0.0166763313080681,0.0180086934815476,0.999622274254682,0.9995949669516312
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9985593183094298,0.968695884737286,0.0006937392564458,0.0203609875318337,0.0265334736971928,0.9994886860171852,0.9991865680139944
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9990903397280584,0.8986050715462303,0.00049574989144,0.021483679346361,0.0186670446859316,0.9994524686022608,0.9995677893251268
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9988659989153732,0.9235586017575808,0.0003236268490163,0.0195610944119649,0.0165453698254639,0.9995678042182744,0.9996558871557922
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.998704511256166,0.9666401914707312,0.0006352539866558,0.0232296994875113,0.0214231012801308,0.9993370302877204,0.9994286756371292
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9984049417594888,0.962702726763582,0.0004912527672626,0.0259969580048128,0.0270672069325533,0.9991744209321244,0.999098087531432
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9991925169950476,0.9553142784339824,0.000295953985967,0.0213306375090378,0.0183941016448105,0.99947266175141,0.9995898505898626
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9987670617495172,0.9671658834060708,0.0005222354657728,0.0228759976862925,0.0276012578553117,0.9993863809455142,0.9991434099103508
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9988275776254882,0.9806165006139548,0.0005992698575609,0.0196986110137879,0.0226842397860953,0.9995471352994912,0.9994151808896534
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9974844686339848,0.9388353519220768,0.0009022802985187,0.0144159963668387,0.0356629644952593,0.9996672285438656,0.9985239280561892
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9987503905215568,0.9732150615416456,0.0003799324651598,0.0191854629550729,0.0187848589377991,0.9995225243215056,0.9995368369252512
