length,dot_size,alpha,time_interval,evol_num,sample_num,train_set_type,loss,gate_fidelity,spectrum_diff,train_loss,test_loss,train_fidelity,test_fidelity
10,3.0,1.0,0.16,100.0,1.0,product,multi_mags,0.8862561412247402,0.0327212024443182,0.0080065874471496,0.1938193938794052,0.9998027493024928,0.9468030082874828
10,3.0,1.0,0.18,1.0,1.0,product,multi_mags,0.8872978621287148,0.0289659598535748,0.0104770452972011,0.1745966028839435,0.9882892248650176,0.9349342458944372
10,3.0,1.0,0.18,2.0,1.0,product,multi_mags,0.7892191427928887,0.0500686931190327,0.0144239099053271,0.2526452976592667,0.9987671411769196,0.9123821688314292
10,3.0,1.0,0.18,3.0,1.0,product,multi_mags,0.90801614047714,0.023335785702007,0.0081965039083486,0.1706778374185158,0.9988800744049569,0.953525556294557
10,3.0,1.0,0.18,4.0,1.0,product,multi_mags,0.8677476140274178,0.0401443355386591,0.0161175435588357,0.0812574796051149,0.997847073306419,0.9831175378981798
10,3.0,1.0,0.18,5.0,1.0,product,multi_mags,0.8526870576462069,0.0219793255223632,0.008645817785839,0.0729883687808656,0.9992526016244284,0.9574374671442464
10,3.0,1.0,0.18,6.0,1.0,product,multi_mags,0.8150454838005053,0.0361175225554952,0.0081064267408325,0.1123021994822287,0.9979181063870216,0.9566677924048148
10,3.0,1.0,0.18,7.0,1.0,product,multi_mags,0.8227455067096017,0.0406817045436128,0.0094713655086348,0.225939539986765,0.9884564071270254,0.9126143812798329
10,3.0,1.0,0.18,8.0,1.0,product,multi_mags,0.9152987198854228,0.0227258933062679,0.0109572271484024,0.1222102697561917,0.9976030977406304,0.9706622501625172
10,3.0,1.0,0.18,9.0,1.0,product,multi_mags,0.8894838707902197,0.0322091290858928,0.0129016726304322,0.1305229384566957,0.9970983996627034,0.9697138472363886
10,3.0,1.0,0.18,10.0,1.0,product,multi_mags,0.9166917331743832,0.0246246528476699,0.0047397476547189,0.089632805706158,0.996438249406156,0.9823038615038584
10,3.0,1.0,0.18,20.0,1.0,product,multi_mags,0.831454112831391,0.0433267360915752,0.007924490377658,0.1529946743812692,0.9994677888026228,0.9496718608523232
10,3.0,1.0,0.18,30.0,1.0,product,multi_mags,0.9224649871235496,0.0200578734092043,0.0069842464151062,0.1330518520267015,0.9998084966926916,0.9633608402924378
10,3.0,1.0,0.18,40.0,1.0,product,multi_mags,0.9168992580590448,0.0155182958250347,0.0083243397254129,0.0611659007220268,0.9995850740869,0.9866361257222382
10,3.0,1.0,0.18,50.0,1.0,product,multi_mags,0.9282777650733848,0.0213450547967101,0.0083375398746773,0.0735411959578403,0.9995897794648304,0.9876605931819128
10,3.0,1.0,0.18,60.0,1.0,product,multi_mags,0.9484866905413776,0.0183830118720325,0.0071910903086738,0.1384513992652816,0.9997919395093876,0.9674659443247486
10,3.0,1.0,0.18,70.0,1.0,product,multi_mags,0.954192155972122,0.0122842039463527,0.0087590806166521,0.0586705815101277,0.9996250097243627,0.9880099722821328
10,3.0,1.0,0.18,80.0,1.0,product,multi_mags,0.942152371930574,0.0127289920884301,0.0080518672606425,0.1302378987823406,0.9998561239467564,0.9620977048850774
10,3.0,1.0,0.18,90.0,1.0,product,multi_mags,0.9420987766172768,0.0074843594936578,0.008693698382731,0.069151339585259,0.9996982944701516,0.9723994381600048
10,3.0,1.0,0.18,100.0,1.0,product,multi_mags,0.9055768851309008,0.0098424666187622,0.0136727561359753,0.1339458733837426,0.9990012560731816,0.9658013124502977
10,3.0,1.0,0.2,1.0,1.0,product,multi_mags,0.7620588675103444,0.0519449159659963,0.015096442501579,0.2851952265526769,0.9761525623150228,0.8300104282642994
10,3.0,1.0,0.2,1.0,2.0,product,multi_mags,0.8812231218538829,0.0175576952960107,0.0149274684235945,0.1670018989254443,0.9793343959410616,0.9492507929126256
10,3.0,1.0,0.2,1.0,3.0,product,multi_mags,0.8769087081508584,0.0173474420893313,0.0082666119755378,0.13206029669569,0.9796271669951376,0.9538197835655906
10,3.0,1.0,0.2,1.0,4.0,product,multi_mags,0.9072137451518876,0.0108326767014559,0.0209834204367158,0.1007557702252133,0.9968005114253796,0.9696301987320938
10,3.0,1.0,0.2,1.0,5.0,product,multi_mags,0.8869219182414902,0.0114601290142545,0.0127967250181852,0.1336318926684052,0.9973386138953476,0.955522426137766
10,3.0,1.0,0.2,1.0,6.0,product,multi_mags,0.8558293445566252,0.0288221575188972,0.0094147983403486,0.101538643053449,0.992583073896695,0.9501769776604996
10,3.0,1.0,0.2,1.0,7.0,product,multi_mags,0.9168318951155852,0.0217141788678889,0.0080375216551639,0.1252750372226384,0.9973821506050105,0.9723097469367616
10,3.0,1.0,0.2,1.0,8.0,product,multi_mags,0.8890826932732327,0.0186149930672793,0.0080020643247339,0.1390573252322821,0.9953874373394916,0.9691197535649656
10,3.0,1.0,0.2,1.0,9.0,product,multi_mags,0.9004687127982639,0.0103104108627879,0.0082960352619536,0.1172654481345837,0.997245983212435,0.982223416749818
10,3.0,1.0,0.2,1.0,10.0,product,multi_mags,0.8980118968049619,0.0085070304564913,0.0085853413092007,0.1379597126436643,0.9972201392873729,0.970420000393675
10,3.0,1.0,0.2,2.0,1.0,product,multi_mags,0.8055409685404128,0.038131433797146,0.0212462050424913,0.156049787318369,0.9974690256054036,0.9676795894605656
10,3.0,1.0,0.2,2.0,2.0,product,multi_mags,0.8640779058692871,0.012161604254813,0.0115170428473655,0.0981988068918127,0.9950338093822456,0.9501124902480272
10,3.0,1.0,0.2,2.0,3.0,product,multi_mags,0.9148438990869392,0.0104145378396958,0.0083563276913216,0.0700556333183996,0.9985980494379264,0.984146167372146
10,3.0,1.0,0.2,2.0,4.0,product,multi_mags,0.8781732805052547,0.0225152020435201,0.007971057025581,0.098412935564622,0.9985126989642684,0.97998560082235
10,3.0,1.0,0.2,2.0,5.0,product,multi_mags,0.8882626201984354,0.0115962015516215,0.0082515828115828,0.1046841609120103,0.9983506817028812,0.9738840897931472
10,3.0,1.0,0.2,2.0,6.0,product,multi_mags,0.894544062604247,0.0153520215220342,0.0091989846928892,0.0728449602280818,0.9982501341671836,0.9829446103208036
10,3.0,1.0,0.2,2.0,7.0,product,multi_mags,0.9253520947415887,0.0156018959443925,0.0080304562547163,0.1197579979720094,0.9991947940163954,0.9574358920717276
10,3.0,1.0,0.2,2.0,8.0,product,multi_mags,0.9280083006835318,0.0114029069463819,0.0078687156011419,0.0484438814105624,0.9994898088836612,0.9911629684982428
10,3.0,1.0,0.2,2.0,9.0,product,multi_mags,0.9182977286985604,0.012162685286257,0.0078929871184701,0.0847954431998277,0.99949693529168,0.9650882459286516
10,3.0,1.0,0.2,2.0,10.0,product,multi_mags,0.8943969248469861,0.0119406019095561,0.0087295205521089,0.0737158480608462,0.9990539973422168,0.9903299598774996
10,3.0,1.0,0.2,3.0,1.0,product,multi_mags,0.9033605901841434,0.0169895930440511,0.0149319946227514,0.0744841310975506,0.998629653510702,0.9557139302164668
10,3.0,1.0,0.2,3.0,2.0,product,multi_mags,0.8563741451869299,0.0175037191049791,0.0078725473757996,0.1801621919823132,0.999030254418008,0.9477247929919472
10,3.0,1.0,0.2,3.0,3.0,product,multi_mags,0.8991090744924942,0.0142090170518222,0.008099213625645,0.1571100890513737,0.9980514237087846,0.9661916628359616
10,3.0,1.0,0.2,3.0,4.0,product,multi_mags,0.9148942045119872,0.0124380528394767,0.008773358640291,0.1844941809057731,0.9971130298370592,0.95265945500633
10,3.0,1.0,0.2,3.0,5.0,product,multi_mags,0.9086180278899468,0.0115381899630069,0.008270226352052,0.1186386736276229,0.9986797303152388,0.9669162107945752
10,3.0,1.0,0.2,3.0,6.0,product,multi_mags,0.9504650375030952,0.0074842046947579,0.0078712534253767,0.1147833937688247,0.999601853386862,0.979457924274043
10,3.0,1.0,0.2,3.0,7.0,product,multi_mags,0.946639813689618,0.0070717397669511,0.0089883150530919,0.0971656737885469,0.998314967272824,0.9793534074739736
10,3.0,1.0,0.2,3.0,8.0,product,multi_mags,0.9217706878591982,0.0064478816091315,0.0093895180064255,0.1246356271370276,0.9989915461082164,0.9553955721694902
10,3.0,1.0,0.2,3.0,9.0,product,multi_mags,0.9372624642999944,0.0078470466634345,0.0077377790363037,0.1148402193536672,0.9996845184775064,0.9652604314130008
10,3.0,1.0,0.2,3.0,10.0,product,multi_mags,0.9040646516026352,0.006610287118006,0.0086094612328915,0.1121125558420317,0.999364306492606,0.9527501319421736
10,3.0,1.0,0.2,4.0,1.0,product,multi_mags,0.8955024126325462,0.0240656203958931,0.016293745541072,0.1173881548368867,0.9907201292159088,0.9378134285458968
10,3.0,1.0,0.2,4.0,2.0,product,multi_mags,0.9288551071225242,0.0238675948946432,0.0079634857542264,0.0573060898307285,0.9967601610280052,0.9716127049443104
10,3.0,1.0,0.2,4.0,3.0,product,multi_mags,0.86571304455665,0.033953365438316,0.0086100896552925,0.1063391120822489,0.9983105106437612,0.9735291163643812
10,3.0,1.0,0.2,4.0,4.0,product,multi_mags,0.9131989287071942,0.0070224590768535,0.0082629376971744,0.1120033040824738,0.997938739907708,0.9808753385491678
10,3.0,1.0,0.2,4.0,5.0,product,multi_mags,0.906117690188498,0.0176702822985184,0.0086635512464566,0.085748545419038,0.999256238808616,0.9544565286119416
10,3.0,1.0,0.2,4.0,6.0,product,multi_mags,0.9296662909100196,0.0121793822683771,0.0081328773853332,0.1375010158410092,0.9995102124750112,0.93847075768513
10,3.0,1.0,0.2,4.0,7.0,product,multi_mags,0.8866835070254755,0.0100329656845147,0.009269376176209,0.1099894400392253,0.9989513343696546,0.9623474859090334
10,3.0,1.0,0.2,4.0,8.0,product,multi_mags,0.9264069389929372,0.0133773187966797,0.0081995826950159,0.155356967159035,0.9995764763756104,0.9644503909658876
10,3.0,1.0,0.2,4.0,9.0,product,multi_mags,0.9058921330030378,0.0066238404142913,0.0091343865471641,0.1001836325663648,0.9995915733145928,0.9792781143218056
10,3.0,1.0,0.2,4.0,10.0,product,multi_mags,0.9228900566892158,0.0089319534488957,0.0083711449200676,0.0639924552886196,0.9995651559612834,0.9832099344364176
10,3.0,1.0,0.2,5.0,1.0,product,multi_mags,0.8318730106046897,0.0325928088185576,0.0085180717606321,0.1376740672837389,0.9973230660596396,0.9501598324735104
10,3.0,1.0,0.2,5.0,2.0,product,multi_mags,0.8986881277274656,0.0091818962820738,0.0078084871076742,0.1639089594707224,0.998369891788427,0.9335582096698622
10,3.0,1.0,0.2,5.0,3.0,product,multi_mags,0.931391187715682,0.0148692502038826,0.0077144384038737,0.1149647678302113,0.9992327663467072,0.968898029958668
10,3.0,1.0,0.2,5.0,4.0,product,multi_mags,0.9089927986604216,0.0103905645934082,0.0085439924072064,0.1363138924325312,0.9986646709415616,0.9521515252836376
10,3.0,1.0,0.2,5.0,5.0,product,multi_mags,0.9086358541346736,0.0119137309047168,0.0086554247514861,0.0908958131112344,0.998800201779536,0.9706057846692786
10,3.0,1.0,0.2,5.0,6.0,product,multi_mags,0.9205202153907056,0.0079127900162283,0.0078706374891038,0.1179435562600031,0.999492728461499,0.9790583299408192
10,3.0,1.0,0.2,5.0,7.0,product,multi_mags,0.8750672759890086,0.0093421948057516,0.0081293453604339,0.1087725839816382,0.9996285828382446,0.9655443314722518
10,3.0,1.0,0.2,5.0,8.0,product,multi_mags,0.8934639005466247,0.0148745661867113,0.007750807823391,0.039104460454723,0.9997329617476272,0.982600915469008
10,3.0,1.0,0.2,5.0,9.0,product,multi_mags,0.9107541058261188,0.0111379103424302,0.0089524545473287,0.1451907558830546,0.9997048761347072,0.9702783512981984
10,3.0,1.0,0.2,5.0,10.0,product,multi_mags,0.8707258412427286,0.0090362040335401,0.0079988323305574,0.1868525537184962,0.999788365090332,0.951278497659152
10,3.0,1.0,0.2,6.0,1.0,product,multi_mags,0.854572351238878,0.0219541249299578,0.0180435088902056,0.1575021607134059,0.9885166808972634,0.954873091497466
10,3.0,1.0,0.2,6.0,2.0,product,multi_mags,0.8612268644952553,0.0174321880740495,0.0084363711995447,0.1075521515055782,0.9972727608549304,0.972677280283614
10,3.0,1.0,0.2,6.0,3.0,product,multi_mags,0.9349849184094964,0.0138356607339263,0.0081021201328631,0.137507860380839,0.9986603103672058,0.966523759053667
10,3.0,1.0,0.2,6.0,4.0,product,multi_mags,0.8954630813953012,0.0091145317697757,0.0080327918240422,0.075029740042988,0.9991074595060296,0.983858599144003
10,3.0,1.0,0.2,6.0,5.0,product,multi_mags,0.9377137017113116,0.0080754186247574,0.0074690133598942,0.1008259096642672,0.999598118463316,0.9747460875849904
10,3.0,1.0,0.2,6.0,6.0,product,multi_mags,0.9162687633480916,0.0120010804659129,0.0084292008845527,0.1132862239395705,0.998952812495152,0.9750156910983938
10,3.0,1.0,0.2,6.0,7.0,product,multi_mags,0.9442092555386524,0.0054518493426788,0.007752401849735,0.0563115211598921,0.9996257391028058,0.9691704063874842
10,3.0,1.0,0.2,6.0,8.0,product,multi_mags,0.949446192780808,0.0083543859263766,0.0088931179855444,0.1137764787126578,0.9991649887645382,0.9674933966989976
10,3.0,1.0,0.2,6.0,9.0,product,multi_mags,0.8890358865032846,0.0113110658743786,0.007972157863242,0.1025410081985551,0.9998472614156766,0.9529915022910992
10,3.0,1.0,0.2,6.0,10.0,product,multi_mags,0.9171165950319662,0.0092950883746258,0.0078962552992372,0.1265309253087804,0.9998519478522718,0.9716367008797874
10,3.0,1.0,0.2,7.0,1.0,product,multi_mags,0.8691221482615749,0.0278376344622291,0.0191487398262103,0.2132952848737006,0.994520997067211,0.9311506146376736
10,3.0,1.0,0.2,7.0,2.0,product,multi_mags,0.8990775367771139,0.0199301842797376,0.0080913246312445,0.0932471121265975,0.9989867843341304,0.9822310545381446
10,3.0,1.0,0.2,7.0,3.0,product,multi_mags,0.9358765079721456,0.0108871652963254,0.0080679778413337,0.1146316800819397,0.9992823478073674,0.9723941156421732
10,3.0,1.0,0.2,7.0,4.0,product,multi_mags,0.920990009406502,0.0093501136695841,0.0081843477205426,0.1764140703942226,0.9979083079369097,0.95952442886614
10,3.0,1.0,0.2,7.0,5.0,product,multi_mags,0.9171431780333266,0.0101564923375776,0.0083501304536368,0.142382731922475,0.9992439568894468,0.9737529841581946
10,3.0,1.0,0.2,7.0,6.0,product,multi_mags,0.947328160798959,0.0079577168307578,0.0075962983864311,0.0943734913281627,0.9996387498244256,0.984952509404853
10,3.0,1.0,0.2,7.0,7.0,product,multi_mags,0.9347589657034372,0.007218319086496,0.0080326837443896,0.1348897009217451,0.999757007862608,0.969247928094057
10,3.0,1.0,0.2,7.0,8.0,product,multi_mags,0.9082861889242496,0.0103574801318817,0.0074757043043551,0.0638311079739986,0.999899216116853,0.988389036265944
10,3.0,1.0,0.2,7.0,9.0,product,multi_mags,0.920241412209044,0.0099804081465171,0.008054487302456,0.1613283597521067,0.9995792525835878,0.948139994250678
10,3.0,1.0,0.2,7.0,10.0,product,multi_mags,0.942388648264265,0.0095897379382046,0.0069077649483924,0.138146650059447,0.999937739819352,0.9477262724554584
10,3.0,1.0,0.2,8.0,1.0,product,multi_mags,0.7498385155977565,0.0506548722632948,0.0079280132865487,0.1893504400634111,0.9954443508679762,0.9018893937813938
10,3.0,1.0,0.2,8.0,2.0,product,multi_mags,0.8861608425853307,0.0122696343350124,0.0075411929415168,0.1081273555938683,0.9992012982979704,0.9660113594911468
10,3.0,1.0,0.2,8.0,3.0,product,multi_mags,0.8792337550901819,0.0168461888701588,0.0076770932158488,0.1068919479220094,0.9990079661769624,0.9738519063134926
10,3.0,1.0,0.2,8.0,4.0,product,multi_mags,0.878615650723356,0.0210000585914204,0.008011673507889,0.1125322484664341,0.9996002825517089,0.9749728701780076
10,3.0,1.0,0.2,8.0,5.0,product,multi_mags,0.8815477622835172,0.0136566768844109,0.0078987445050263,0.1411828678869913,0.9997207841884086,0.976765678766746
10,3.0,1.0,0.2,8.0,6.0,product,multi_mags,0.9145464476939196,0.0099055135266792,0.0077429624844401,0.1392992556983974,0.9997605221495092,0.9746741997818564
10,3.0,1.0,0.2,8.0,7.0,product,multi_mags,0.9166170019447126,0.0084926538007574,0.0095530436411129,0.0909337312625374,0.9993905191323592,0.9823804015168326
10,3.0,1.0,0.2,8.0,8.0,product,multi_mags,0.9230719512288806,0.0138531117983208,0.0080257898807874,0.1382817495707488,0.9998110740413833,0.9646981944401092
10,3.0,1.0,0.2,8.0,9.0,product,multi_mags,0.912081806061066,0.0089567455882994,0.00768783065177,0.0838394212374854,0.9998170992169872,0.9792510052843252
10,3.0,1.0,0.2,8.0,10.0,product,multi_mags,0.9164381315109889,0.0086135740982356,0.008806108298843,0.103960652574457,0.9995521944278196,0.9718015414350364
10,3.0,1.0,0.2,9.0,1.0,product,multi_mags,0.8264721691682895,0.0351272896085659,0.0078938781655207,0.1303605847824831,0.9844698223855212,0.9326492897135542
10,3.0,1.0,0.2,9.0,2.0,product,multi_mags,0.878198160401841,0.0186051953760394,0.008478608841802,0.1246469540637764,0.9964767204862436,0.972242914699732
10,3.0,1.0,0.2,9.0,3.0,product,multi_mags,0.921419473129686,0.0154701881526486,0.0082758183780721,0.1219947446814159,0.9988944974996256,0.9663993700520992
10,3.0,1.0,0.2,9.0,4.0,product,multi_mags,0.9006719223135252,0.0115064002423938,0.0074664340589468,0.0900287245853947,0.9996647528455932,0.981017376103179
10,3.0,1.0,0.2,9.0,5.0,product,multi_mags,0.8921489658507458,0.012797226015058,0.0083083345097845,0.1831936304510905,0.9992304002454674,0.95948681508601
10,3.0,1.0,0.2,9.0,6.0,product,multi_mags,0.9197483248927556,0.015418018649019,0.0080464343258024,0.0903716993519338,0.9998296344235588,0.9853825406177924
10,3.0,1.0,0.2,9.0,7.0,product,multi_mags,0.9366212562000454,0.0072964806534568,0.0076896417464656,0.0761443711291701,0.9997548260348026,0.9883137946591446
10,3.0,1.0,0.2,9.0,8.0,product,multi_mags,0.9281154381499728,0.0096663946133498,0.0074153225170334,0.1188892722050565,0.9998720421313178,0.9701601339186816
10,3.0,1.0,0.2,9.0,9.0,product,multi_mags,0.9373223462132342,0.0125377113079198,0.0070885335002295,0.0835524301101203,0.9999152697749352,0.9793978365749392
10,3.0,1.0,0.2,9.0,10.0,product,multi_mags,0.9274466633354438,0.0093727817637243,0.0075258376774142,0.1226502291355398,0.9998977624901004,0.975804514160862
10,3.0,1.0,0.2,10.0,1.0,product,multi_mags,0.8609102796582424,0.0227652002964679,0.0082665918537359,0.1753059734939341,0.9992690078515702,0.9364295858083406
10,3.0,1.0,0.2,10.0,2.0,product,multi_mags,0.90443891815785,0.0110042499510664,0.0084199746062127,0.0894014134794873,0.9977339550343104,0.9601294716279516
10,3.0,1.0,0.2,10.0,3.0,product,multi_mags,0.9324066271147906,0.0060991433344077,0.0077122104444367,0.0819153774364616,0.9991591018316632,0.9703097770432728
10,3.0,1.0,0.2,10.0,4.0,product,multi_mags,0.9213095529061636,0.0125185833328984,0.0078748897158982,0.0846489783793559,0.9992681933006534,0.983086072809332
10,3.0,1.0,0.2,10.0,5.0,product,multi_mags,0.9500214422948592,0.0139066974760297,0.0080031258510704,0.1816681864114009,0.9994811421350942,0.9542008897031904
10,3.0,1.0,0.2,10.0,6.0,product,multi_mags,0.9142966012659082,0.0112689734526348,0.0073948004861373,0.2037501211627183,0.9998701888568235,0.953436111405436
10,3.0,1.0,0.2,10.0,7.0,product,multi_mags,0.9534334058772832,0.0123628421320436,0.0146393972280135,0.1302402862416966,0.9997658989747816,0.9697785294549204
10,3.0,1.0,0.2,10.0,8.0,product,multi_mags,0.9405250109918564,0.0072918051549286,0.0077459220861478,0.123971821485425,0.9998963800116054,0.96406300058914
10,3.0,1.0,0.2,10.0,9.0,product,multi_mags,0.9197538423922176,0.0155472736373262,0.0087561423655516,0.1316239691106396,0.999914953536616,0.9729090848428598
10,3.0,1.0,0.2,10.0,10.0,product,multi_mags,0.9406911599867356,0.0056150816145735,0.007994936831348,0.1367736976863272,0.999893164104218,0.9626748702319118
10,3.0,1.0,0.2,20.0,1.0,product,multi_mags,0.844903723044449,0.01987886632768,0.0080985402106591,0.1863511127895957,0.9996108393962876,0.9385443219061644
10,3.0,1.0,0.2,20.0,2.0,product,multi_mags,0.8887740862956612,0.0145069837185888,0.0084988621806768,0.1273021280959585,0.9986488757439482,0.9554941409392902
10,3.0,1.0,0.2,20.0,3.0,product,multi_mags,0.9209235547065364,0.0090521939831721,0.0075658511274507,0.1482188529285462,0.999821411268328,0.9674638177989668
10,3.0,1.0,0.2,20.0,4.0,product,multi_mags,0.9250144279052837,0.0076988609856434,0.0077465546110779,0.1264535280154808,0.9998258671702208,0.967072265156968
10,3.0,1.0,0.2,20.0,5.0,product,multi_mags,0.9229620944244692,0.0140173543198029,0.0100101926384085,0.110313184011345,0.9998510422418436,0.969713772799741
10,3.0,1.0,0.2,20.0,6.0,product,multi_mags,0.9250058483434124,0.0118245276009127,0.0172309453809232,0.1288337972016631,0.9996021432749524,0.974712526481018
10,3.0,1.0,0.2,20.0,7.0,product,multi_mags,0.9253796785966392,0.0146244550805011,0.00888172257202,0.0661773166745627,0.999855178967344,0.9776183177216516
10,3.0,1.0,0.2,20.0,8.0,product,multi_mags,0.9215000317531712,0.0133922369680838,0.0134045591985189,0.1990284916864723,0.9997630544540616,0.9382577417477352
10,3.0,1.0,0.2,20.0,9.0,product,multi_mags,0.9212363486962812,0.010982323760944,0.0156602596432145,0.1144640600130629,0.9997379384267036,0.9521726139161506
10,3.0,1.0,0.2,20.0,10.0,product,multi_mags,0.922178863618832,0.005620128625697,0.0107301571715784,0.0698868850587608,0.9998766990199236,0.9806787223781016
10,3.0,1.0,0.2,30.0,1.0,product,multi_mags,0.9224546226691588,0.0152498417049627,0.0082652187746976,0.0951169328064922,0.9997192431425128,0.9742713910874754
10,3.0,1.0,0.2,30.0,2.0,product,multi_mags,0.9566163564770452,0.0101907951024371,0.0077172419834787,0.2173964465325009,0.999697997385487,0.9315030699134798
10,3.0,1.0,0.2,30.0,3.0,product,multi_mags,0.9426814460491304,0.0116077540404276,0.0087545875113853,0.0745179018896498,0.999714747514722,0.9647473515034694
10,3.0,1.0,0.2,30.0,4.0,product,multi_mags,0.9025441604664416,0.0147135758074581,0.011568875635313,0.0975231222868298,0.9996137061738368,0.9780934949746202
10,3.0,1.0,0.2,30.0,5.0,product,multi_mags,0.9193714685057552,0.0154580305347197,0.0072539947906746,0.1459385502231075,0.9999062137156834,0.9554039444417975
10,3.0,1.0,0.2,30.0,6.0,product,multi_mags,0.9280754358953568,0.0103949991878162,0.0088022905268545,0.0889722742270701,0.9999129998981684,0.98470477424377
10,3.0,1.0,0.2,30.0,7.0,product,multi_mags,0.9513182364842064,0.0106878141662763,0.0141336425455088,0.1645667667305375,0.9997820497951946,0.9500721670973938
10,3.0,1.0,0.2,30.0,8.0,product,multi_mags,0.9194107066525506,0.0158488396656202,0.0126125096330891,0.0886758321211933,0.9998308846621384,0.9804454140034892
10,3.0,1.0,0.2,30.0,9.0,product,multi_mags,0.9350023956170967,0.0079189085872453,0.0108328017293042,0.1233738647114185,0.999874932059678,0.9727174135763548
10,3.0,1.0,0.2,30.0,10.0,product,multi_mags,0.9180224336054816,0.0076614927563144,0.0114901028838581,0.1755451643539192,0.999858681289038,0.9380752330954518
10,3.0,1.0,0.2,40.0,1.0,product,multi_mags,0.9284589595186272,0.0158842860716647,0.0076728701721159,0.1422086897974933,0.9997730569011511,0.9539933483813404
10,3.0,1.0,0.2,40.0,2.0,product,multi_mags,0.9173244361750524,0.0231374754485728,0.0122048027928712,0.1003037244136465,0.999496556957796,0.9670161364643134
10,3.0,1.0,0.2,40.0,3.0,product,multi_mags,0.9197677780231088,0.0232467802533386,0.0123345421956983,0.0798627483601952,0.9994627391954868,0.9674200246054436
10,3.0,1.0,0.2,40.0,4.0,product,multi_mags,0.9191925221178984,0.0126896313471795,0.010703273574108,0.086457071010891,0.999525997182002,0.9763438253249668
10,3.0,1.0,0.2,40.0,5.0,product,multi_mags,0.8979961580823171,0.017102788894615,0.0100184051814215,0.1295100546337367,0.9998114431730848,0.9494317898969944
10,3.0,1.0,0.2,40.0,6.0,product,multi_mags,0.8733556845007684,0.0061697339949641,0.0114806085673778,0.1408883859542485,0.9998087613438512,0.9281268382314716
10,3.0,1.0,0.2,40.0,7.0,product,multi_mags,0.9216155527743984,0.0101119099801089,0.0161676775802594,0.0597397115993258,0.9997198963149316,0.9800285241919214
10,3.0,1.0,0.2,40.0,8.0,product,multi_mags,0.9132127457992276,0.0130978957017718,0.0115733818296336,0.1050490929398179,0.9998575344001864,0.972233133976034
10,3.0,1.0,0.2,40.0,9.0,product,multi_mags,0.921383896656982,0.0086320872962791,0.0114466469505985,0.07046423028722,0.9998570680244314,0.9779040994662898
10,3.0,1.0,0.2,40.0,10.0,product,multi_mags,0.947643474309184,0.0090799477471114,0.0103463941423576,0.0957622293396307,0.999857231231278,0.968690815536298
10,3.0,1.0,0.2,50.0,1.0,product,multi_mags,0.7597852467762705,0.0550999274208504,0.0076656985153405,0.4094447000222639,0.9998566119428952,0.7824102249935065
10,3.0,1.0,0.2,50.0,2.0,product,multi_mags,0.9088081904589148,0.0159914901367153,0.0142687859548704,0.1806839531984491,0.9992783142893454,0.9629384590869048
10,3.0,1.0,0.2,50.0,3.0,product,multi_mags,0.9467561650993132,0.0101024247199908,0.0125956819242774,0.1278179128637755,0.9995050210203242,0.978440376535454
10,3.0,1.0,0.2,50.0,4.0,product,multi_mags,0.9311148496032964,0.0099949361308556,0.0118738445150514,0.1699961557728596,0.9996802815546132,0.9515775351608712
10,3.0,1.0,0.2,50.0,5.0,product,multi_mags,0.9435634941481834,0.0215737324380444,0.0070303912220118,0.1667294673369404,0.999912093087384,0.9571791443861128
10,3.0,1.0,0.2,50.0,6.0,product,multi_mags,0.9318838422804028,0.0120245978731426,0.0116323834566705,0.1002784356843159,0.9998361022125828,0.9766419145907012
10,3.0,1.0,0.2,50.0,7.0,product,multi_mags,0.8828870737988191,0.0122772022640336,0.0093439368511077,0.1110770362363434,0.9999010294109434,0.974175980532316
10,3.0,1.0,0.2,50.0,8.0,product,multi_mags,0.8960391412351907,0.0088446190142243,0.0117622418308263,0.1461454760099165,0.999849028202942,0.924441292676936
10,3.0,1.0,0.2,50.0,9.0,product,multi_mags,0.8899275613208963,0.0150491144251108,0.0113907448686894,0.0545016481108803,0.9998627526547812,0.9746717771759968
10,3.0,1.0,0.2,50.0,10.0,product,multi_mags,0.9192934714879866,0.0125921016829442,0.0143375480919935,0.156283071921082,0.99978568599257,0.9339257274082576
10,3.0,1.0,0.2,60.0,1.0,product,multi_mags,0.9163349808893132,0.0123979889311889,0.0077312819789567,0.1782877040620869,0.9998492398083396,0.9562420543047666
10,3.0,1.0,0.2,60.0,2.0,product,multi_mags,0.893839057055288,0.0165931355245174,0.0099049899916395,0.125026462374101,0.9991929048316278,0.961239988920928
10,3.0,1.0,0.2,60.0,3.0,product,multi_mags,0.921369575369304,0.0071957170798214,0.012131138739478,0.049588566895368,0.9995413109290664,0.9642016514542868
10,3.0,1.0,0.2,60.0,4.0,product,multi_mags,0.9328117875838056,0.0059017831054779,0.0134062277318216,0.1350187349403751,0.9993711303141972,0.9730388217260828
10,3.0,1.0,0.2,60.0,5.0,product,multi_mags,0.9377086666513222,0.0098019607584804,0.0096118637435331,0.0835718668878494,0.9995418969913428,0.9756769551451656
10,3.0,1.0,0.2,60.0,6.0,product,multi_mags,0.9498937277308976,0.005981571112177,0.0111150358664296,0.1761995815920737,0.999837177003976,0.9508901105030984
10,3.0,1.0,0.2,60.0,7.0,product,multi_mags,0.9098257324583868,0.0107327190952933,0.0098867108251223,0.1430862480858776,0.9998099433304124,0.9659777194186722
