model_name,length,evol_num,sample_num,time_interval,loss_type,data_type,gate_fidelity,similarity,spectrum_diff,train_loss,test_loss,train_fide,test_fide
PXP,10,1,11,0.02,multi_mags,Z2,0.322670562830354,0.525227542422569,2560.124203571901,0.0054426772655738,0.5113050881614033,0.9996124985230604,0.6357256911626102
PXP,10,1,11,0.02,multi_mags,Z2,0.1702295205186251,0.4516828162945492,4048.135349662921,0.0044852626764433,0.6837017974340379,0.9997881725742204,0.4779630744808558
PXP,10,1,11,0.02,multi_mags,Z2,0.023173427884824,0.3471058349950142,6508.021462423593,0.0047599402037509,0.9562631713857016,0.9996723463892524,0.2215531253178704
PXP,10,1,11,0.04,multi_mags,Z2,0.1598600820281538,0.4513815005941182,986.3373080973876,0.0053736905367018,0.6123518853739751,0.9995400301983368,0.4884548082930647
PXP,10,1,11,0.04,multi_mags,Z2,0.1942594574463017,0.4697638044903027,880.1577646752734,0.0039630483352026,0.6474190290363391,0.9998700161167376,0.4692445510263648
PXP,10,1,11,0.04,multi_mags,Z2,0.1417028557992692,0.4406337877063476,1048.0217673055004,0.0048255121323569,0.7086147693935515,0.9997795797973114,0.4210214960841739
PXP,10,1,11,0.04,multi_mags,Z2,0.0674179221285105,0.3872467611412555,1310.5833451179426,0.0053074454783191,0.7788815096551029,0.9996417528632155,0.3268731293573596
PXP,10,1,11,0.04,multi_mags,Z2,0.125575224809204,0.4228679027471089,1112.1575444704652,0.0086232262725092,0.7262588378979085,0.9996141210012428,0.4091251930117491
PXP,10,1,11,0.06,multi_mags,Z2,0.0778527031562404,0.3982769301119585,556.5269025320024,0.0057981149600466,0.6452530812783563,0.999830863781262,0.4558485633528418
PXP,10,1,11,0.06,multi_mags,Z2,0.1647031154235542,0.4540042309199972,430.9548007313764,0.0044117955949101,0.7024060543497472,0.9997252169387824,0.4415156977138917
PXP,10,1,11,0.06,multi_mags,Z2,0.0844984100957803,0.4037125632658273,548.9264979864882,0.004563476685624,0.8193858435353787,0.999776225156667,0.2990630450472367
PXP,10,1,11,0.06,multi_mags,Z2,0.0916004019298075,0.4074942592417742,535.5943357562548,0.0059861774228871,0.7181542474354818,0.9996958900295848,0.4166227953410772
PXP,10,1,11,0.06,multi_mags,Z2,0.0535327251111443,0.3656960261335074,634.4331200992466,0.0039659402294797,0.8514910461104082,0.9997419590868408,0.3016252085576437
PXP,10,1,11,0.08,multi_mags,Z2,0.2685919545226063,0.5085176306664894,165.576867445307,0.0042393939178434,0.5936507586007237,0.9998953388998342,0.5435174628438809
PXP,10,1,11,0.08,multi_mags,Z2,0.2980745941665758,0.5231987299544645,148.00378045398858,0.0065582115142986,0.562623640970309,0.999868593036214,0.599454176650704
PXP,10,1,11,0.08,multi_mags,Z2,0.2304564012347676,0.4842986023725936,177.03528363157588,0.0018866912047024,0.595974145633923,0.9999371541146987,0.5783067328793625
PXP,10,1,11,0.08,multi_mags,Z2,0.3937180651405902,0.5574214125662339,114.1847461543898,0.0079987052221563,0.5082595480176724,0.999723023066472,0.7116145049223563
PXP,10,1,11,0.08,multi_mags,Z2,0.1982229597917622,0.4720210196769837,200.66055633837493,0.0072086395726062,0.6839013324302624,0.9997004866579312,0.4594747228216519
PXP,10,1,11,0.1,multi_mags,Z2,0.163745544855104,0.4531537343141807,136.29005428482233,0.0058572244577646,0.6406271841438508,0.999625459770779,0.4734688943632206
PXP,10,1,11,0.1,multi_mags,Z2,0.0449960644280451,0.3710019008671177,208.76677048779777,0.0054201649025004,0.7636432524185045,0.9996964251842896,0.2565485373144107
PXP,10,1,11,0.1,multi_mags,Z2,0.4451664299141896,0.5870752269796536,58.723466359841744,0.0069014366882011,0.4484955078017759,0.9998021520082458,0.7429468986663917
PXP,10,1,11,0.1,multi_mags,Z2,0.3584411353990501,0.5515129079504544,72.75667751249772,0.0063787460204259,0.4465837972320943,0.9998385741751172,0.6992203999308542
PXP,10,1,11,0.1,multi_mags,Z2,0.0919370617049417,0.3983562227081235,176.82003289096093,0.0083876864385203,0.7846444246564382,0.9996996716063974,0.3908692105769155
PXP,10,1,11,0.12,multi_mags,Z2,0.1517755649502342,0.4394115263650137,99.33804231855764,0.0079065296937388,0.72683022257423,0.9998670030506964,0.4106906102745261
PXP,10,1,11,0.12,multi_mags,Z2,0.102021145062579,0.4160450854895623,112.79432696539511,0.0123838589300367,0.6631257155601518,0.9986502904900046,0.4013658404109677
PXP,10,1,11,0.12,multi_mags,Z2,0.3231043844842029,0.51716760096686,57.50109363905102,0.0061014305834922,0.5611816503414514,0.999706664447952,0.5932783477498741
PXP,10,1,11,0.12,multi_mags,Z2,0.1190938485913217,0.4191087792660831,110.84416218602324,0.0066617860594297,0.6918378157206461,0.9997193702692804,0.4752978920104217
PXP,10,1,11,0.12,multi_mags,Z2,0.2999712192708692,0.5226545005135934,61.71251869828903,0.0088624324163696,0.6131745128395495,0.9997492005716202,0.5545765848068067
PXP,10,1,12,0.02,multi_mags,Z2,0.0680765425979934,0.3912076589053864,5467.963341956468,0.0069346763076135,0.7754769871107684,0.9996318443543182,0.374536898261985
PXP,10,1,12,0.02,multi_mags,Z2,0.1608499178427708,0.4520943300435883,4104.2993093458535,0.0065397796877929,0.6396832111210357,0.999681540922802,0.500968851456995
PXP,10,1,12,0.02,multi_mags,Z2,0.2374049419329549,0.4814414811239811,3312.278428064954,0.0053049117804765,0.5669609801299861,0.999796746410585,0.6119663556236937
PXP,10,1,12,0.02,multi_mags,Z2,0.2711719714641653,0.5033007810406969,3005.22541484934,0.0050677701846444,0.5361222794615106,0.9996825306338066,0.6421310143342319
PXP,10,1,12,0.02,multi_mags,Z2,0.0443629544140184,0.3706421065326318,5920.092015446589,0.0032965919314841,0.8836387557098042,0.9997717644324368,0.2618054750280775
PXP,10,1,12,0.04,multi_mags,Z2,0.3129497930639301,0.5005008949066969,640.3954000819266,0.0032531009908488,0.5518084882963997,0.999699581571825,0.6297209709699663
PXP,10,1,12,0.04,multi_mags,Z2,0.3459548052546702,0.5334363224267832,574.733055700259,0.00607635197345,0.5705080459284918,0.999729729100475,0.6003839514073885
PXP,10,1,12,0.04,multi_mags,Z2,0.1181372756315835,0.4250340325811756,1108.4504492962196,0.003650039819162,0.7755019663090096,0.9997808172465912,0.3614561046295105
PXP,10,1,12,0.04,multi_mags,Z2,0.10201092284534,0.4151793789087393,1174.4483220878717,0.0047222329593005,0.7536735748701904,0.9998068450949368,0.3629634062062918
PXP,10,1,12,0.04,multi_mags,Z2,0.4203703356458072,0.5783460366626278,466.8957238025558,0.0054833980411252,0.5311817990681573,0.9997320701933828,0.6675849037821368
PXP,10,1,12,0.06,multi_mags,Z2,0.0461883665843065,0.3706772956820331,633.6481131704458,0.0055919255607191,0.8130385293792324,0.9997367658305994,0.3058077675496837
PXP,10,1,12,0.06,multi_mags,Z2,0.2022990075790557,0.4716525424863257,375.43951545676975,0.0062441539487147,0.5184315211319125,0.9992457942073192,0.595529261874331
PXP,10,1,12,0.06,multi_mags,Z2,0.1785461848866922,0.4620013697031793,405.6551978529026,0.0061327470539157,0.6750618283860471,0.9996847497911924,0.49084184072074
PXP,10,1,12,0.06,multi_mags,Z2,0.187794297036044,0.4671579012918714,401.34605180775753,0.0038249322905057,0.6287248755955609,0.9997936371589848,0.5414326471518959
PXP,10,1,12,0.06,multi_mags,Z2,0.3722689866278851,0.5500825642491177,238.2130586167216,0.0051839455434211,0.4536554969318381,0.9997557549058512,0.7075366994288005
PXP,10,1,12,0.08,multi_mags,Z2,0.3421845007432128,0.5430765539227598,131.72840075328435,0.0165418073419111,0.4670282006452391,0.9995248795935194,0.7300787330000177
PXP,10,1,12,0.08,multi_mags,Z2,0.0668814276766104,0.3891246260500672,309.2502662498001,0.0081810698376219,0.7690536873968717,0.9998386353513468,0.3403278169664198
PXP,10,1,12,0.08,multi_mags,Z2,0.3494424586170412,0.5403320055094053,127.90664117259688,0.0073210636520349,0.4653609322811651,0.9997790666059556,0.7056782505667236
PXP,10,1,12,0.08,multi_mags,Z2,0.2268501398344343,0.4859121970359171,182.5328488775184,0.0040206673449266,0.6579800571023692,0.9997384156892828,0.5051799250655413
PXP,10,1,12,0.08,multi_mags,Z2,0.3348768442693929,0.5396644858888588,133.500383608442,0.0056934205355204,0.562082427493002,0.9998190678349128,0.6136585405487294
PXP,10,1,12,0.1,multi_mags,Z2,0.4236325397491132,0.5819315649008011,60.45240356230029,0.0062002674634685,0.422164825198882,0.99989710348966,0.7271231463252475
PXP,10,1,12,0.1,multi_mags,Z2,0.0530464688338613,0.3704913106985986,204.1199744046943,0.0070207478422009,0.7548962909937783,0.9998197501155316,0.2983513285482355
PXP,10,1,12,0.1,multi_mags,Z2,0.3602960117594702,0.543388482255988,74.16991040233135,0.0080321500061031,0.5618173063359535,0.999519717802922,0.6388836802342511
PXP,10,1,12,0.1,multi_mags,Z2,0.2896432170710738,0.5172194816528162,94.66619221720336,0.0080285917332904,0.532134896752645,0.9997487217856588,0.6207499713716208
PXP,10,1,12,0.1,multi_mags,Z2,0.1423396113086971,0.4391208379399944,145.6965413986718,0.0094418693100011,0.6598982072404554,0.9998214935484336,0.4396833548770367
PXP,10,1,12,0.12,multi_mags,Z2,0.2594632803658564,0.5016648370933326,68.1307451790968,0.0069115034489667,0.5704790728713257,0.9997935212891284,0.507022987563581
PXP,10,1,12,0.12,multi_mags,Z2,0.1472845982476185,0.4414600141672684,99.06816496892608,0.009363382038785,0.6364708872694287,0.9995734586223436,0.5232729709204541
PXP,10,1,12,0.12,multi_mags,Z2,0.0032193797217823,0.3095853811524991,184.1756709512494,0.0082451281444168,0.984896588869818,0.9998340242432848,0.1159325474233562
PXP,10,1,12,0.12,multi_mags,Z2,0.3722528364052957,0.5555534116407179,49.76829514760621,0.0055893043871661,0.5089347564753808,0.9998703669731056,0.6384490896016933
PXP,10,1,12,0.12,multi_mags,Z2,0.2785031664039993,0.513384329712613,65.80586070287563,0.0075925801108251,0.5430904112511289,0.999699879235756,0.5722017850248234
PXP,10,1,13,0.02,multi_mags,Z2,0.3145658916594943,0.5273667228919248,2692.468891075004,0.0045671109469714,0.6108136252523332,0.9997606769710664,0.5818726951779037
PXP,10,1,13,0.02,multi_mags,Z2,0.1667348226506675,0.451415663062362,4004.712841383143,0.0045649525681572,0.6305732729801736,0.9998626658856908,0.531448137604785
PXP,10,1,13,0.02,multi_mags,Z2,0.1360658299440962,0.4346203926658438,4392.390533567937,0.0036733166279401,0.7294806216000731,0.9997515638233468,0.4157787580978618
PXP,10,1,13,0.02,multi_mags,Z2,0.1703745767279722,0.4571064649989745,3939.4140856890463,0.0046956744118194,0.6992952931759724,0.9997973999152198,0.4122305409860902
PXP,10,1,13,0.02,multi_mags,Z2,0.2326678672464623,0.4893454523448081,3317.177484279837,0.0050785067377246,0.6041466309952277,0.9997911326931872,0.4847516937459778
PXP,10,1,13,0.04,multi_mags,Z2,0.5724449828479384,0.6499856878494557,294.3743025201815,0.0080647182543002,0.3835085560783873,0.9998781829515614,0.7824264482369344
PXP,10,1,13,0.04,multi_mags,Z2,0.4295580345692101,0.5844407211103286,456.8878433712076,0.0041008514660472,0.4488343278958867,0.9997981989995396,0.7120579799500553
PXP,10,1,13,0.04,multi_mags,Z2,0.2611476923075374,0.4911819891664584,747.1037206107775,0.0050188197607082,0.570851596053815,0.9997739209428056,0.5729438726450526
PXP,10,1,13,0.04,multi_mags,Z2,0.0932165756364193,0.4100194427442368,1228.346036731168,0.0081513091991258,0.6324624543008782,0.9995687824777758,0.4774404604277683
PXP,10,1,13,0.04,multi_mags,Z2,0.0684180688208672,0.3911995272635855,1316.214870913686,0.0122326313005013,0.6568756794415389,0.9992713263819336,0.4933185645576674
PXP,10,1,13,0.06,multi_mags,Z2,0.3479985343708573,0.5460826310721103,253.9762274196964,0.009808053039356,0.5278384628926434,0.999267455522056,0.6158598069186669
PXP,10,1,13,0.06,multi_mags,Z2,0.056777696128301,0.3816006073841944,608.7759923219802,0.0046072088802358,0.8309286578936194,0.9997729482306614,0.2546731347718171
PXP,10,1,13,0.06,multi_mags,Z2,0.0461885843631207,0.3716130602934852,630.6099389451648,0.0066449058449812,0.7395388959723711,0.9995598436860864,0.3675022738415853
PXP,10,1,13,0.06,multi_mags,Z2,0.1298676575197579,0.4328594788204918,474.8189402911854,0.0058993239786524,0.7605050032033216,0.9997381318066229,0.3758427185098796
PXP,10,1,13,0.06,multi_mags,Z2,0.0808137255182559,0.3980868016476308,558.4574297160439,0.0046050780469517,0.6879961586173906,0.9997722451501816,0.3914888777761486
PXP,10,1,13,0.08,multi_mags,Z2,0.1049218509769726,0.4165902789958908,265.7992048653176,0.0062482268992845,0.6222812488538223,0.9997555152440928,0.5429802028342535
PXP,10,1,13,0.08,multi_mags,Z2,0.3105450289353323,0.5238964091883802,142.3218972262376,0.0060883497099326,0.5482467250231057,0.9998011031769846,0.5993712039911353
PXP,10,1,13,0.08,multi_mags,Z2,0.143965013527598,0.4409240812003427,245.22114607037304,0.0039355523512417,0.6515834980599284,0.9999543523931326,0.395229052748426
PXP,10,1,13,0.08,multi_mags,Z2,0.1273622532737963,0.4318599217906569,247.52484404403043,0.0053260324878296,0.6796520150255588,0.9997295029919492,0.4353687908102998
PXP,10,1,13,0.08,multi_mags,Z2,0.1087976844227703,0.4183649280802203,270.24875506574534,0.0101409023002194,0.7473269501754544,0.9995580688323285,0.3850118255371962
PXP,10,1,13,0.1,multi_mags,Z2,0.1825586197617618,0.4644223111755059,126.7648907344037,0.0072385133641014,0.6040860842822955,0.9996586450055468,0.5273171098692624
PXP,10,1,13,0.1,multi_mags,Z2,0.2926384913206332,0.5204966592868828,89.92276170158031,0.0051130372362805,0.586379226346397,0.9995673964612288,0.6072789896994182
PXP,10,1,13,0.1,multi_mags,Z2,0.0950451726395744,0.410248802128442,169.6901572552564,0.0064430795515988,0.7247837446379604,0.999535088870831,0.4167089532253918
PXP,10,1,13,0.1,multi_mags,Z2,0.5999360554497988,0.6442129455083352,33.30958118874679,0.006117045008312,0.3381345058526554,0.999923587453354,0.8389761848444133
PXP,10,1,13,0.1,multi_mags,Z2,0.1988180943009798,0.4567882976555566,122.97466198266956,0.0058799279909532,0.6347080845192568,0.9996891648828626,0.4656598994113091
PXP,10,1,13,0.12,multi_mags,Z2,0.4577905522849279,0.5937878833038955,38.47796122173119,0.0057987994614033,0.4653186899917501,0.9998038066612654,0.7157017824770024
PXP,10,1,13,0.12,multi_mags,Z2,0.280158423609904,0.514350584812608,66.33033674144296,0.005414879445289,0.5740269823531626,0.9998164480749612,0.6059829806398006
PXP,10,1,13,0.12,multi_mags,Z2,0.0922984529139898,0.4091669039182058,119.0659012627494,0.0075317697842667,0.7515337233215627,0.999653836018676,0.3713886905001174
PXP,10,1,13,0.12,multi_mags,Z2,0.0359366979082619,0.3605187815031831,148.52224494113307,0.0075640556755295,0.8240115372522787,0.999531300186426,0.3035057745908612
PXP,10,1,13,0.12,multi_mags,Z2,0.3007762893814557,0.5239822713682242,62.77549698813977,0.0052535300752703,0.6089937512452427,0.999775936789164,0.581662398251702
PXP,10,1,14,0.02,multi_mags,Z2,0.2791517489710816,0.5140276895227854,2953.972520260583,0.0066454766868343,0.6089385918908949,0.99949926982659,0.5541194172655906
PXP,10,1,14,0.02,multi_mags,Z2,0.1937504348847246,0.4594978041859052,3744.8936183300702,0.0058440546903306,0.7235154743673865,0.999769793852425,0.452077280505865
PXP,10,1,14,0.02,multi_mags,Z2,0.0468182557555235,0.3716527926566261,5941.32737087805,0.0071840669942076,0.8517673051215207,0.9997834122692802,0.2963259786591833
PXP,10,1,14,0.02,multi_mags,Z2,0.1027821407800993,0.4161246389875227,4857.169196138375,0.0043729783807442,0.7026978405832727,0.999670618087747,0.4165255736545899
PXP,10,1,14,0.02,multi_mags,Z2,0.1541861469977549,0.4435121909296536,4205.863603905603,0.0045200972865751,0.6992811405543535,0.9997454110722512,0.4070024344829246
PXP,10,1,14,0.04,multi_mags,Z2,0.248969899498176,0.4973531224940386,764.880703346237,0.0076234020858124,0.5462841288731209,0.999783189010861,0.6043341066701795
PXP,10,1,14,0.04,multi_mags,Z2,0.2528142785222048,0.4953356261609979,746.1226117040386,0.0051425759337522,0.5917658650156875,0.9999187422313368,0.5704960762866594
PXP,10,1,14,0.04,multi_mags,Z2,0.0193434981457489,0.3423872642860676,1609.6252215090956,0.0042356975625945,1.0209353732823767,0.9998259931910624,0.1885184817421032
PXP,10,1,14,0.04,multi_mags,Z2,0.0963009498589638,0.411671257910027,1196.478112597058,0.0074041220439045,0.7886139885595638,0.9996329721813204,0.3546102621112268
PXP,10,1,14,0.04,multi_mags,Z2,0.0799060698907865,0.3960931691951951,1283.0811083923668,0.0043633021324876,0.7652753107425578,0.9999018477305424,0.3759325208036138
PXP,10,1,14,0.06,multi_mags,Z2,0.1177905903551216,0.4246644345466001,490.5522730590758,0.006933726538019,0.656355337896352,0.9998315015198016,0.4613638606361225
PXP,10,1,14,0.06,multi_mags,Z2,0.1957681583331935,0.4694516099638284,388.8007806357258,0.0052143126019106,0.5726473467250756,0.9997267657423042,0.5552726248966211
PXP,10,1,14,0.06,multi_mags,Z2,0.0658958157317479,0.3869508157785541,586.1135440958368,0.0044266832636406,0.7549924876651698,0.9997239791340072,0.3727524840426342
PXP,10,1,14,0.06,multi_mags,Z2,0.0532900720253145,0.3782212656994539,614.8229233846326,0.0047513462400944,0.7479048735688106,0.99979409469922,0.3837386357718887
PXP,10,1,14,0.06,multi_mags,Z2,0.13942609453611,0.4342700115141734,467.2582680786567,0.0053387292949127,0.6346525124209386,0.9998477391684396,0.511424796986071
PXP,10,1,14,0.08,multi_mags,Z2,0.2742098689814304,0.5055830922089188,160.5242285573518,0.0058021453277266,0.4777381514941838,0.9999066076912428,0.7071351125076621
PXP,10,1,14,0.08,multi_mags,Z2,0.2686779774144334,0.5080217106318228,160.1905829001692,0.006070683593853,0.54202931324947,0.9997679136940102,0.5929186433112039
PXP,10,1,14,0.08,multi_mags,Z2,0.4419556988260682,0.5859004518896997,93.72362859461758,0.0058412049749262,0.4909969470703987,0.9996496071272516,0.6999450895043878
PXP,10,1,14,0.08,multi_mags,Z2,0.0551830763812772,0.378521184311311,323.47449941654065,0.0078747566856049,0.7358053493290471,0.9994972418184704,0.3029274270143206
PXP,10,1,14,0.08,multi_mags,Z2,0.2719665759636237,0.5066180147019768,157.31460256429526,0.0057483207485408,0.5351239217317983,0.9997093885654288,0.5930906584135908
PXP,10,1,14,0.1,multi_mags,Z2,0.0730908056621333,0.3901669877289766,184.1814797217965,0.0061412499432761,0.866572799486252,0.9997258166449804,0.2957895931871701
PXP,10,1,14,0.1,multi_mags,Z2,0.2016391109435765,0.4742198343312457,116.91877384987863,0.0083876028884127,0.5476010511816696,0.9997512490452708,0.5564001594413193
PXP,10,1,14,0.1,multi_mags,Z2,0.0924964272702458,0.4091635827000428,169.8596046171575,0.006635125026863,0.7133107627474693,0.9997935155211268,0.3915906627422422
PXP,10,1,14,0.1,multi_mags,Z2,0.0579925904551486,0.3807354072305353,195.38330095612,0.0057121557539275,0.7479079989664551,0.999760330905096,0.3628250793139606
PXP,10,1,14,0.1,multi_mags,Z2,0.4896821141214693,0.6103573774982343,50.24666593104655,0.0080970815010376,0.4286237518377539,0.9998391057080486,0.7463059090912614
PXP,10,1,14,0.12,multi_mags,Z2,0.4396019126104803,0.5868061538680469,39.85550733106022,0.0102178817188873,0.4540043663752013,0.9995939774065246,0.7194099844778836
PXP,10,1,14,0.12,multi_mags,Z2,0.1826283839033599,0.4600357959994468,91.23278286558237,0.0076146585557895,0.6735402244574294,0.9997507343143692,0.4413352778863977
PXP,10,1,14,0.12,multi_mags,Z2,0.0767395935508538,0.3980522308717578,124.64802960074783,0.0048566662911272,0.7782464070774247,0.9997770051016394,0.3338545862458204
PXP,10,1,14,0.12,multi_mags,Z2,0.2451524590830199,0.4931279554946483,73.73775318199611,0.0053599026113762,0.5509806212947517,0.9998791103792302,0.6031637379489757
PXP,10,1,14,0.12,multi_mags,Z2,0.1085101559498192,0.4186340710407245,115.24896156454716,0.0038064841493818,0.6671310205446527,0.9997119231211506,0.4379611814665221
PXP,10,1,15,0.02,multi_mags,Z2,0.0479710544391988,0.3739170766828972,5849.427818607194,0.0046053580131887,0.750922286954997,0.9997610932043388,0.367517622405614
PXP,10,1,15,0.02,multi_mags,Z2,0.1430571749472639,0.4385092253664908,4303.864860504144,0.0034252710366237,0.6666514104254215,0.9998339894710284,0.4818551230839124
PXP,10,1,15,0.02,multi_mags,Z2,0.0889403052076902,0.4061677546245348,5206.604302397757,0.0026972590869714,0.8533916319733654,0.9997230349527586,0.2901052343935775
PXP,10,1,15,0.02,multi_mags,Z2,0.0538131860266104,0.3743008095289096,5798.259905048427,0.0033929076329206,0.8155519264293232,0.9998316058384616,0.264444941066786
PXP,10,1,15,0.02,multi_mags,Z2,0.0366366753361166,0.3627071265708398,6154.69601422699,0.0071760379221457,0.7832848450487836,0.9996472581416078,0.3033804682324497
PXP,10,1,15,0.04,multi_mags,Z2,0.2782628725998035,0.5129277976524567,702.8454069415804,0.0054560580411627,0.5613051885080103,0.9997336438076698,0.5865642514273666
PXP,10,1,15,0.04,multi_mags,Z2,0.0584572036739077,0.3831449346443918,1389.0549842582132,0.0051608710444614,0.8330046299438629,0.9997411298976396,0.2684916342112065
PXP,10,1,15,0.04,multi_mags,Z2,0.0701191826120082,0.3910258924761717,1305.559328388913,0.0075316195185286,0.6810702041721732,0.9997373898769736,0.4145198255578435
PXP,10,1,15,0.04,multi_mags,Z2,0.1439244037607293,0.4421022749048914,1027.102284212922,0.00487745523324,0.7089277638451839,0.9997910157496976,0.410094826383981
PXP,10,1,15,0.04,multi_mags,Z2,0.0483294893155002,0.3731435167966329,1428.2543103295852,0.0057217523193126,0.7515045123833883,0.9997609959713124,0.3343654523515278
PXP,10,1,15,0.06,multi_mags,Z2,0.1433096350885951,0.4416616645005636,459.8206738906285,0.0054866555154682,0.7298142936459681,0.9997679805815546,0.428200784798165
PXP,10,1,15,0.06,multi_mags,Z2,0.1877463908997202,0.4655685786277814,406.17818592273096,0.0069589316279729,0.6474025228792565,0.9996028710471668,0.4755813441126019
PXP,10,1,15,0.06,multi_mags,Z2,0.2827856741482293,0.5157171050249599,306.8115652541889,0.0052174210385006,0.5574198989918583,0.9995151893739532,0.6204931547099989
PXP,10,1,15,0.06,multi_mags,Z2,0.0694404345555963,0.3919091482473043,579.7362032756622,0.0069665498889397,0.6683553168430855,0.9996889966363004,0.4137766145991061
PXP,10,1,15,0.06,multi_mags,Z2,0.365628519685109,0.527144459489614,243.35255877830804,0.006208712908055,0.4990537271020314,0.9997597054132809,0.6550587040515754
PXP,10,1,15,0.08,multi_mags,Z2,0.0536925747390853,0.3757480226960931,321.86334068950265,0.0113367623650118,0.7880777290346325,0.9997053222633532,0.3304597870244601
PXP,10,1,15,0.08,multi_mags,Z2,0.134429605430697,0.4345279296485306,243.1688403103088,0.0053523831375709,0.6288167117799142,0.9998493502828054,0.5244839491120941
PXP,10,1,15,0.08,multi_mags,Z2,0.0287398265613787,0.3540698993316186,357.94047118255605,0.0053850579111881,0.8283126808760559,0.9997581537289284,0.3035537504741055
PXP,10,1,15,0.08,multi_mags,Z2,0.3020580093247846,0.5182024196186441,148.88892222174573,0.0060682446786239,0.5757174250858368,0.9998042793619274,0.5699464700568404
PXP,10,1,15,0.08,multi_mags,Z2,0.2124491640349717,0.4792355622391078,190.1040063361482,0.0060569969296922,0.5788771517897945,0.9997204718286103,0.5759987376768518
PXP,10,1,15,0.1,multi_mags,Z2,0.1209470370432005,0.4280348489557286,154.1808597386524,0.0049866471973059,0.6223370426900658,0.9998703645328236,0.5075068426222632
PXP,10,1,15,0.1,multi_mags,Z2,0.0936508749713885,0.4101429855686515,172.66093250659517,0.0126040127070969,0.7338220644195043,0.9994162653896392,0.3818291181749144
PXP,10,1,15,0.1,multi_mags,Z2,0.1127382360742394,0.4231291308209824,161.33742542170324,0.0151525727031898,0.7570284068146007,0.9991675121686844,0.3853250476713284
PXP,10,1,15,0.1,multi_mags,Z2,0.419972876617241,0.5801187063857604,61.368973940072,0.0076188038064222,0.5234895263683023,0.9995773495070776,0.659395751020064
PXP,10,1,15,0.1,multi_mags,Z2,0.1100111173480307,0.4142375922802719,162.04714642174213,0.0075119690527309,0.7383943654578068,0.9998556900931136,0.3527209316609782
PXP,10,1,15,0.12,multi_mags,Z2,0.0427887865561505,0.3680482310538442,144.3503143069707,0.0062488119533198,0.7686086471357695,0.999646591309565,0.2841552744290798
PXP,10,1,15,0.12,multi_mags,Z2,0.0761427750805815,0.3954182905943009,127.02286541456716,0.0065923813162332,0.7040439369175174,0.999809406066324,0.3904741436626354
PXP,10,1,15,0.12,multi_mags,Z2,0.0683118523600881,0.3914704275188042,131.28963043974989,0.0062857273233268,0.7426060103196751,0.9996369087125476,0.3803665628208693
PXP,10,1,15,0.12,multi_mags,Z2,0.1072655030353291,0.4148941252062956,111.43052103810334,0.0053544749021844,0.7700763700713836,0.9998081792301992,0.3837354676017352
PXP,10,1,15,0.12,multi_mags,Z2,0.2718826357653357,0.5080047376756645,67.08455710581605,0.0056324952457397,0.5587206319546475,0.9997883518239152,0.5759908954900714
PXP,10,1,16,0.02,multi_mags,Z2,0.0466010030607198,0.3726209711938665,5805.355885707532,0.0055666503852145,0.8057989012879523,0.9997042468734888,0.3275051710894464
PXP,10,1,16,0.02,multi_mags,Z2,0.0398695486347462,0.3626779252078755,6087.369703318828,0.0094420393537198,0.855161998211254,0.9991328434387368,0.2342092510519774
PXP,10,1,16,0.02,multi_mags,Z2,0.1082418846930557,0.4196743576304411,4830.510899097665,0.0041079071329211,0.8316247919557127,0.9998713844201732,0.27545443519842
PXP,10,1,16,0.02,multi_mags,Z2,0.1841923975707763,0.4644311674945918,3809.894775599723,0.0081332463058599,0.6802112909185378,0.9994546177234735,0.4683035335701038
PXP,10,1,16,0.02,multi_mags,Z2,0.0546240437274004,0.3787005674637592,5714.743131246985,0.0047767704345962,0.8148747106374299,0.9998709988670464,0.2498595373539474
PXP,10,1,16,0.04,multi_mags,Z2,0.6780410998840594,0.6914945147915257,200.20492129009816,0.0033731810538955,0.3400029671672758,0.9998472445559194,0.8480703531794532
PXP,10,1,16,0.04,multi_mags,Z2,0.1506024210466413,0.4457709506677562,1013.190525370326,0.0062343647406434,0.6072765499977979,0.9996314241446904,0.5208460708385052
PXP,10,1,16,0.04,multi_mags,Z2,0.1638917074913093,0.4539099364518157,967.0248402395472,0.0048853718981051,0.700233701929845,0.999710030763486,0.4641642810805346
PXP,10,1,16,0.04,multi_mags,Z2,0.0813032996494266,0.3940705109256402,1253.161401053515,0.0041482088117233,0.6984078990960769,0.9998702700327982,0.4224975659600353
PXP,10,1,16,0.04,multi_mags,Z2,0.0449067873513114,0.3711358842725462,1442.6514412829094,0.0040016215262631,0.831697450891018,0.9998138360952528,0.2728638764369821
PXP,10,1,16,0.06,multi_mags,Z2,0.2767741946618376,0.5097286272017418,311.0498873640251,0.0048728291800696,0.5487520874128605,0.999910078753327,0.614961503370729
PXP,10,1,16,0.06,multi_mags,Z2,0.1765586768404187,0.456874409404018,417.4887450871379,0.004034279659721,0.5859395697264465,0.9998292252809408,0.5659113626319952
PXP,10,1,16,0.06,multi_mags,Z2,0.1193780588462919,0.412497981743545,509.6751873378397,0.0046258202454087,0.7013573871468237,0.999919872534915,0.3858146159587083
PXP,10,1,16,0.06,multi_mags,Z2,0.0394652315851304,0.3617629069387761,653.5560680619649,0.0054629347853802,0.7696989417817033,0.9999037286093936,0.3737583415266388
PXP,10,1,16,0.06,multi_mags,Z2,0.0648956440904047,0.3880276287203207,594.3768380665861,0.0064213074235778,0.7258017180092193,0.9996837801612162,0.3633870316147572
