model_name,length,evol_num,sample_num,time_interval,loss_type,data_type,J,delta,lamda,train_loss,test_loss,train_fide,test_fide,gate_fidelity,similarity,spectrum_diff,H_diff
xorX,10,1,7,0.02,fidelity,product,1.0,0.1,1.0,4.996059470574465e-07,1.1761801183007847e-06,0.9999995003940528,0.9999988238198816,0.999996598925054,0.9616409480435408,0.000263620208398,0.0041583793795068
xorX,10,1,7,0.02,fidelity,product,1.0,0.1,1.0,8.497216849823186e-05,3.917103981121439e-05,0.9999150278315018,0.9999608289601888,0.9999475202431396,0.9468245030224388,0.0022654593227328,0.0063169745954144
xorX,10,1,7,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0096069588731907,0.7854603394418267,0.9807078908799428,0.283262654939827,0.0696118912957989,0.3911242706353066,4879.3160989417065,0.2334866182265481
xorX,10,1,7,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0078062312226831,0.7714450811152553,0.97619944809584,0.2771146019531301,0.0824651443745259,0.4009983945200382,4662.268418876034,0.2016124475877295
xorX,10,1,7,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0007886881407123,0.0555582381043179,0.9924876964894151,0.9946692193294115,0.9851181936194991,0.938383304827808,6.505879842514486,0.0280243677907716
xorX,10,1,7,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0009667700887451,0.0454159108096798,0.993987978318427,0.995537000283184,0.9883811183365204,0.9230417847121728,4.251407749075885,0.0296743889454682
xorX,10,1,7,0.02,multi_mags,product,1.0,0.1,1.0,0.0117609592629124,0.0297990846057533,0.9986303183464365,0.9976475853693813,0.9917002893140436,0.759800685328617,1.728534494505672,0.0456563854645666
xorX,10,1,7,0.02,multi_mags,product,1.0,0.1,1.0,0.0146803858261938,0.0275113613146436,0.9985785206735164,0.9977256165558548,0.9883175403286218,0.7716256164472726,3.791514491031079,0.0480256261668213
xorX,10,1,7,0.02,multi_mags,product,1.0,0.1,1.0,0.0122434947788635,0.0295123002995478,0.9988367869309716,0.9976565064513124,0.9914614208493528,0.9303975430149006,1.6042637755085651,0.0236571354847056
xorX,10,1,7,0.02,multi_mags,product,1.0,0.1,1.0,0.0123199313828764,0.0262495232757344,0.9983282933902996,0.9975184929501671,0.9874307435428556,0.9420191841262788,5.924461419929399,0.026770289588254
xorX,10,1,7,0.02,multi_mags,product,1.0,0.1,1.0,0.0216669740056841,0.0324555942066508,0.997225054757964,0.9963975173413596,0.9880027358506966,0.9293022912636888,3.810026351043233,0.0310793517101339
xorX,10,1,7,0.02,multi_mags,product,1.0,0.1,1.0,0.0132256962485085,0.0360093878168313,0.9978765862951576,0.9961356438668344,0.9810409727433462,0.9132447107633034,9.57192857981908,0.0369806267928826
xorX,10,1,8,0.02,fidelity,linear_scar,1.0,0.1,1.0,4.372581980938152e-07,0.0201614066235691,0.999999562741802,0.9798385933764308,0.9520919599678194,0.8696454626584547,21.677573018357407,0.0224053643699666
xorX,10,1,8,0.02,fidelity,linear_scar,1.0,0.1,1.0,1.5001878966192097e-05,0.0187438670011221,0.9999849981210338,0.9812561329988778,0.9548952634803,0.8610018351775678,18.132973028031085,0.0238051163061312
xorX,10,1,8,0.02,fidelity,non_product,1.0,0.1,1.0,5.478218047194616e-06,2.684373472949808e-06,0.9999945217819528,0.999997315626527,0.9999935010850822,0.9943520798673556,0.0004966104516941,0.0006626576258278
xorX,10,1,8,0.02,fidelity,non_product,1.0,0.1,1.0,2.8041708759030115e-05,3.5103573655659304e-06,0.999971958291241,0.9999964896426344,0.9999902340634104,0.9940551836417674,0.0009476609872192,0.0008673008186322
xorX,10,1,8,0.02,fidelity,product,1.0,0.1,1.0,3.960926104218387e-06,4.253966172096391e-06,0.9999960390738958,0.999995746033828,0.999992405929987,0.9785402794339396,0.0006803084906804,0.002520827793736
xorX,10,1,8,0.02,fidelity,product,1.0,0.1,1.0,1.019557760217893e-06,1.1590998559851684e-06,0.9999989804422398,0.999998840900144,0.9999967317398696,0.964842571435544,0.0002493582753528,0.0038138273939011
xorX,10,1,8,0.02,fidelity,product,1.0,0.1,1.0,5.942663567015671e-06,8.8582037622853e-06,0.999994057336433,0.9999911417962376,0.9999859921968204,0.9751019669097222,0.0006449799031668,0.0030460221349236
xorX,10,1,8,0.02,fidelity,product,1.0,0.1,1.0,0.0003278093353095,0.0002024146749403,0.9996721906646904,0.9997975853250596,0.9997066056330746,0.9517761140767844,0.0025793574596553,0.0065909931725203
xorX,10,1,8,0.02,fidelity,product,1.0,0.1,1.0,4.156593317516944e-05,3.632351691862379e-05,0.9999584340668248,0.9999636764830814,0.9999427666034224,0.940402301310706,0.001568378317434,0.0067307349619594
xorX,10,1,8,0.02,fidelity,product,1.0,0.1,1.0,7.156659292517631e-06,3.4010163776354574e-06,0.9999928433407076,0.9999965989836224,0.9999935449261368,0.9475000227385774,0.0004112280968474,0.0055952989291664
xorX,10,1,8,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0079288183410637,0.7840088103345091,0.9889880168911775,0.2824522850044115,0.0744044840552381,0.3944984248979499,4787.126237592526,0.2070240527290118
xorX,10,1,8,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0108398247280906,0.7716838463184863,0.983009408667288,0.2998153373041706,0.0817410757411133,0.4006813686247582,4672.282350845434,0.2127223071059885
xorX,10,1,8,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0019114448147322,0.0326006555863969,0.9978237988784004,0.9982250142118512,0.9962778662069152,0.9324901656835578,0.4514737652661495,0.0183543060631774
xorX,10,1,8,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0007645371692054,0.0343729530047138,0.9973527701351522,0.9976352593758884,0.9945077694122596,0.9428130092896488,0.8715899450926012,0.0192880383738112
xorX,10,1,8,0.02,multi_mags,product,1.0,0.1,1.0,0.0156756445995923,0.0218537777909014,0.9985928470173432,0.9982087254908328,0.992549663925218,0.7823405649865264,1.0313355135181312,0.0430123686950417
xorX,10,1,8,0.02,multi_mags,product,1.0,0.1,1.0,0.0267143689221543,0.0270542397051828,0.9980709915944376,0.9980487130631996,0.9927372184196994,0.7864742023578846,1.92048156525426,0.0418276254328371
xorX,10,1,8,0.02,multi_mags,product,1.0,0.1,1.0,0.0164763028817587,0.0265321893066829,0.9983684478645104,0.9980555348295076,0.9927953185520144,0.9544762474382882,1.1884448767749691,0.0208441752124768
xorX,10,1,8,0.02,multi_mags,product,1.0,0.1,1.0,0.0215765244401636,0.0257882367013361,0.9985508176114468,0.9982902971591584,0.992272763812724,0.9557643995107789,1.4749483625178068,0.0211726229877748
xorX,10,1,8,0.02,multi_mags,product,1.0,0.1,1.0,0.0138352993463043,0.0262454913387017,0.9985215289917484,0.99789459463339,0.991240858677928,0.9349975400435852,1.662660759346135,0.0276408992818436
xorX,10,1,8,0.02,multi_mags,product,1.0,0.1,1.0,0.0088136475339388,0.0247117909927977,0.9985827803476266,0.9976459959346992,0.9884073854174608,0.9287359512950442,5.393339763432654,0.0298600657178133
xorX,10,1,9,0.02,fidelity,linear_scar,1.0,0.1,1.0,2.459234513696451e-06,0.0192135822536774,0.9999975407654864,0.9807864177463226,0.9537271107781002,0.8676975246404792,21.225628657054926,0.0229210090755309
xorX,10,1,9,0.02,fidelity,linear_scar,1.0,0.1,1.0,5.924591000905366e-06,0.0202042860974039,0.9999940754089992,0.979795713902596,0.9511559017656088,0.859472934459644,24.83007232473517,0.0241150373894609
xorX,10,1,9,0.02,fidelity,non_product,1.0,0.1,1.0,2.020740427766121e-06,1.0855021786992936e-06,0.9999979792595722,0.9999989144978212,0.9999977380962232,0.9941194189097806,0.0002274358656828,0.000729761350908
xorX,10,1,9,0.02,fidelity,non_product,1.0,0.1,1.0,2.7562716340412408e-06,3.255167886240251e-06,0.999997243728366,0.9999967448321138,0.999992265139268,0.9942523839237029,0.0006516628615969,0.0006653188733713
xorX,10,1,9,0.02,fidelity,product,1.0,0.1,1.0,4.430209304073784e-06,8.263863492730117e-06,0.999995569790696,0.9999917361365072,0.9999887774530686,0.9731885693653556,0.0006557112067632,0.0030871259170169
xorX,10,1,9,0.02,fidelity,product,1.0,0.1,1.0,1.3999727583868804e-06,1.656104595570973e-06,0.9999986000272416,0.9999983438954044,0.9999972545648772,0.9709637760669108,0.0001632138808487,0.003164774299438
xorX,10,1,9,0.02,fidelity,product,1.0,0.1,1.0,0.0009055403338938,0.0009387644394669,0.999094459666106,0.9990612355605332,0.998886501798546,0.952506170946013,0.0774058882694433,0.0081296686111074
xorX,10,1,9,0.02,fidelity,product,1.0,0.1,1.0,3.0659826721901595e-06,4.367829825713265e-06,0.9999969340173278,0.9999956321701744,0.999993564407976,0.9533249719520488,0.0004808156873906,0.0049554578710701
xorX,10,1,9,0.02,fidelity,product,1.0,0.1,1.0,5.426002127606466e-07,1.1447639656214648e-06,0.9999994573997872,0.9999988552360344,0.9999971914596532,0.9429637109470876,0.0001481637488711,0.0059041157655083
xorX,10,1,9,0.02,fidelity,product,1.0,0.1,1.0,2.1680282155100983e-06,2.1693025749058847e-06,0.9999978319717844,0.9999978306974252,0.999996240335784,0.9440977599993896,0.0002621377457796,0.0058350456307791
xorX,10,1,9,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0070028386604337,0.7864370210263075,0.991418615623532,0.2705753535284798,0.0673746086853763,0.3900939694258095,4873.554171560185,0.2162016032710661
xorX,10,1,9,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0083295399243317,0.7674084686991366,0.9831814071027108,0.2905786650881479,0.0775464366275539,0.3968382551925911,4750.306730101844,0.2213139639463185
xorX,10,1,9,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0004755604389495,0.0136220371871383,0.9995703804237824,0.9996183567130612,0.9991334326970988,0.9614426320331844,0.1095297891940264,0.0093144800720883
xorX,10,1,9,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0010257936499629,0.0148981619585118,0.9994454248619508,0.9995233086752312,0.9989874473308286,0.9589782649990524,0.0026534548823526,0.0108898236272447
xorX,10,1,9,0.02,multi_mags,product,1.0,0.1,1.0,0.0160259693652692,0.0208252770540447,0.9988913883145872,0.9986702080379852,0.9953669231439912,0.7931110637333438,1.2896866900671995,0.0377144460802871
xorX,10,1,9,0.02,multi_mags,product,1.0,0.1,1.0,0.0128082737612564,0.0177897850393774,0.9989706590709256,0.9986006351731312,0.9938836241016707,0.76891075522237,1.706830916859338,0.0428087165514803
xorX,10,1,9,0.02,multi_mags,product,1.0,0.1,1.0,0.0234160252034736,0.0258240798475338,0.99858115737607,0.9984919311166244,0.9953258499757224,0.96445950425046,0.7103375176955565,0.0173351292740518
xorX,10,1,9,0.02,multi_mags,product,1.0,0.1,1.0,0.011784705436145,0.0185066538168143,0.9991291516564156,0.998920159921946,0.995371022077913,0.9655157941063092,1.5830862914429311,0.0168567928854146
xorX,10,1,10,0.02,fidelity,linear_scar,1.0,0.1,1.0,1.6344066644524704e-07,0.0192409510211214,0.9999998365593336,0.9807590489788786,0.9529849507715372,0.8461757357618662,20.94548999185087,0.0253103814819749
xorX,10,1,10,0.02,fidelity,linear_scar,1.0,0.1,1.0,1.42334772190722e-07,0.0187693546429446,0.9999998576652278,0.9812306453570554,0.955107955891667,0.8603116411714347,18.756651475037124,0.0239261402152868
xorX,10,1,10,0.02,fidelity,non_product,1.0,0.1,1.0,1.5586641133324974e-07,2.909454465127581e-07,0.9999998441335888,0.9999997090545536,0.9999996834676984,0.9954942712118332,3.093928784137324e-05,0.0005478760211021
xorX,10,1,10,0.02,fidelity,non_product,1.0,0.1,1.0,2.2390451011045087e-06,2.814205423806726e-06,0.9999977609548988,0.9999971857945762,0.9999930910409076,0.9876968405010136,0.00055227842361,0.0014816439342077
xorX,10,1,10,0.02,fidelity,product,1.0,0.1,1.0,9.16428374408973e-07,1.3987736573461973e-06,0.9999990835716256,0.9999986012263428,0.9999978035754096,0.9626557089806737,0.0002121289921314,0.003950673540183
xorX,10,1,10,0.02,fidelity,product,1.0,0.1,1.0,1.2824788031551293e-07,3.537724387880914e-07,0.9999998717521196,0.9999996462275612,0.9999991557023084,0.9413022604500286,5.877644712082738e-05,0.005960246578556
xorX,10,1,10,0.02,fidelity,product,1.0,0.1,1.0,3.8660908694088114e-05,2.6278971256288308e-05,0.999961339091306,0.9999737210287436,0.999958445355766,0.9607671546524412,0.0013782857770945,0.0045341118193859
xorX,10,1,10,0.02,fidelity,product,1.0,0.1,1.0,3.665615024295299e-06,3.3442148936746463e-06,0.9999963343849756,0.9999966557851064,0.999993852200912,0.9472301493743778,0.0003985036957344,0.0054767653296727
xorX,10,1,10,0.02,fidelity,product,1.0,0.1,1.0,3.925326111930971e-07,1.0022005219045838e-06,0.9999996074673888,0.999998997799478,0.9999976277405576,0.9400315375893292,0.0002227784227056,0.0061959399225521
xorX,10,1,10,0.02,fidelity,product,1.0,0.1,1.0,1.4464715996309607e-05,9.419652314712756e-06,0.9999855352840036,0.9999905803476852,0.999986893319097,0.9362996558026704,0.0003419184294971,0.0067550070597335
xorX,10,1,10,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0059578484290512,0.775951788898599,0.9835175267346836,0.2983598462538587,0.0768741669487484,0.3961898658985127,4735.86684535738,0.2236486579646481
xorX,10,1,10,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0139384876731674,0.7762153490203032,0.9794413316013714,0.2885396235784236,0.0835574944404476,0.4015459659051379,4656.6933312387055,0.2331276655678053
xorX,10,1,10,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0004577924200533,0.0068767245059851,0.9998940220223576,0.99989628785443,0.999774265454744,0.9617869861898896,0.0020890675098415,0.0069385433010274
xorX,10,1,10,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0009895286022533,0.0120858032602008,0.99964604087691,0.9997037685429369,0.9993285269611132,0.977455645582214,0.047113368242902,0.0069432572743936
xorX,10,1,10,0.02,multi_mags,product,1.0,0.1,1.0,0.0129898797153465,0.0164827084055942,0.999279305850082,0.9991786624723528,0.9970193502469396,0.765727424401454,0.8058195625674381,0.0376140995192702
xorX,10,1,10,0.02,multi_mags,product,1.0,0.1,1.0,0.0123775791734593,0.0202807821785546,0.999012310677414,0.9985423896877152,0.9937942265155976,0.7576407646035515,1.4694191439760966,0.0428134379418947
xorX,10,1,10,0.02,multi_mags,product,1.0,0.1,1.0,0.012778592677561,0.0161979771506815,0.9992801435158332,0.9991382376702088,0.9962485033593024,0.9619780820520686,0.9234088889948074,0.017220484635486
xorX,10,1,10,0.02,multi_mags,product,1.0,0.1,1.0,0.0143713696156538,0.0209407540281891,0.9991013705849152,0.9985994818056256,0.9948640317554652,0.9576151536802254,0.4519796270402232,0.0200801726198672
xorX,10,1,10,0.02,multi_mags,product,1.0,0.1,1.0,0.0132681276132434,0.0158595464685208,0.999355763399952,0.9992657738057256,0.9974076474178636,0.9488586240117192,0.2867202410490734,0.0173916524547525
xorX,10,1,10,0.02,multi_mags,product,1.0,0.1,1.0,0.0146176573904831,0.0213282065103703,0.9991962284298292,0.9988018853599802,0.995720617390501,0.940684602010978,1.2016469210866934,0.0211219399160585
xorX,10,1,11,0.02,fidelity,linear_scar,1.0,0.1,1.0,1.433163635544688e-07,0.021101786815058,0.9999998566836364,0.978898213184942,0.9495007679920648,0.8383979251606244,24.89348381393565,0.0265393494037429
xorX,10,1,11,0.02,fidelity,linear_scar,1.0,0.1,1.0,1.3279054622561406e-07,0.0186112636451011,0.9999998672094538,0.9813887363548988,0.9527790054452772,0.8592672690806865,21.97961521952097,0.0244312611887346
xorX,10,1,11,0.02,fidelity,non_product,1.0,0.1,1.0,1.4453665228009172e-06,1.4761691924380926e-06,0.9999985546334772,0.9999985238308076,0.9999965441461104,0.9860363358230102,0.0001149076961076,0.0015572138952527
xorX,10,1,11,0.02,fidelity,non_product,1.0,0.1,1.0,1.0436501174382329e-07,2.570740899043855e-07,0.9999998956349884,0.99999974292591,0.9999997748649972,0.9921941361863084,2.7253971686603048e-05,0.0008381427982026
xorX,10,1,11,0.02,fidelity,product,1.0,0.1,1.0,2.8153863596669385e-05,2.4250822023064167e-05,0.9999718461364032,0.9999757491779768,0.9999674100571002,0.9364004579101748,0.0009581384288176,0.0070400042235855
xorX,10,1,11,0.02,fidelity,product,1.0,0.1,1.0,4.213808834341304e-05,3.792633342458718e-05,0.9999578619116566,0.9999620736665754,0.9999553895498186,0.9355163289752972,0.002290467146211,0.0072369008591266
xorX,10,1,11,0.02,fidelity,product,1.0,0.1,1.0,3.684029252770671e-07,6.803605231420207e-07,0.9999996315970748,0.9999993196394767,0.9999988002715612,0.9512221730870808,5.4055343839581946e-05,0.0049900505245821
xorX,10,1,11,0.02,fidelity,product,1.0,0.1,1.0,3.458318396099003e-07,5.97320808370938e-07,0.9999996541681604,0.9999994026791916,0.999998951137108,0.9497516807889828,4.643523774713863e-05,0.0051431947211598
xorX,10,1,11,0.02,fidelity,product,1.0,0.1,1.0,2.0463334263087773e-05,1.948703822618469e-05,0.9999795366657368,0.9999805129617738,0.9999724905744876,0.9392562543178276,0.001107897590374,0.0065882412010095
xorX,10,1,11,0.02,fidelity,product,1.0,0.1,1.0,2.3276650345294136e-05,1.5049859885318815e-05,0.9999767233496548,0.9999849501401148,0.9999789714249098,0.93464979182939,0.000728006638246,0.0070392338828456
xorX,10,1,11,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0047815406086287,0.7715937897870968,0.9887268702394998,0.2930987468737094,0.0848957244621062,0.4025446295104262,4653.155643940417,0.2077140677282563
xorX,10,1,11,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0049974915960354,0.7638656296467526,0.9885068938947272,0.3076874490094916,0.0850967534105932,0.4022860950265343,4650.641914403728,0.2145369207669234
xorX,10,1,11,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0008951206418737,0.0073841741703627,0.9998370140637276,0.999909741734774,0.9997708101466072,0.9890176880629494,0.0061281177539333,0.0035720516114484
xorX,10,1,11,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0009305226446475,0.0077930608963519,0.9998622963459268,0.9998852493284468,0.9997401615201418,0.9731428036579542,0.0109614684230664,0.0053213473805537
xorX,10,1,11,0.02,multi_mags,product,1.0,0.1,1.0,0.0114887549985941,0.0126790284372147,0.999534114821089,0.9994350908438528,0.9967915931643344,0.7646545612158827,0.093075821849403,0.0368442730993561
xorX,10,1,11,0.02,multi_mags,product,1.0,0.1,1.0,0.0143959253153679,0.0171604612442658,0.9993515798720431,0.9992452542147936,0.9970918238765644,0.7833903692963203,0.1345571263359965,0.0353642986663796
xorX,10,1,11,0.02,multi_mags,product,1.0,0.1,1.0,0.0108699159545367,0.022372813629696,0.9994362101242492,0.9990296849005448,0.996971736584664,0.9724103779635443,0.3524128343042821,0.0142145644376928
xorX,10,1,11,0.02,multi_mags,product,1.0,0.1,1.0,0.0162858593895055,0.0139586135880634,0.9991459974756416,0.9992137886384224,0.99695552415582,0.96614894898567,0.0543308273923427,0.0161436954435387
xorX,10,1,11,0.02,multi_mags,product,1.0,0.1,1.0,0.0161516671010015,0.0188285606533758,0.9991892243100792,0.9989653475706912,0.9959646054195757,0.9618008344864012,0.1324336656305531,0.0181139021094343
xorX,10,1,11,0.02,multi_mags,product,1.0,0.1,1.0,0.0095977631317226,0.0143476608004596,0.9995178899220796,0.9993743162586592,0.9974118853097528,0.9531952965534592,0.2939860307469857,0.0167348118081007
xorX,10,1,12,0.02,fidelity,linear_scar,1.0,0.1,1.0,4.46339762072423e-06,0.0227759636729099,0.9999955366023792,0.97722403632709,0.9453419643610176,0.8624777525140576,29.81086402840824,0.0236309285447746
xorX,10,1,12,0.02,fidelity,linear_scar,1.0,0.1,1.0,0.0005169852544882,0.0177076414724407,0.9994830147455116,0.9822923585275593,0.9559884958483776,0.8660389771682538,16.746359310611712,0.0241598445827853
xorX,10,1,12,0.02,fidelity,non_product,1.0,0.1,1.0,1.3626198192007166e-07,3.055255829442771e-07,0.999999863738018,0.9999996944744172,0.9999996486729696,0.9798812060181692,3.74208537892353e-05,0.0020625831989057
xorX,10,1,12,0.02,fidelity,non_product,1.0,0.1,1.0,6.156016666714059e-05,1.2848989708547087e-05,0.9999384398333327,0.9999871510102916,0.9999689759769972,0.9908800859514872,0.0015660516990615,0.001209124025799
xorX,10,1,12,0.02,fidelity,product,1.0,0.1,1.0,2.379864409984833e-07,4.450983296377942e-07,0.999999762013559,0.9999995549016704,0.9999991327425448,0.9274437866043852,3.284142416644959e-05,0.007307898230745
