time_interval,sample_num,evol_num,train_set_type,loss,gate_fidelity,length,spectrum_diff,train_loss,test_loss,train_fidelity,test_fidelity,entangle_dim,H_diff
0.142,1.0,6.0,product,multi_mags,0.8466792341146913,10,0.0595275477657611,0.0108357981378312,0.1374041171674456,0.9935355100000512,0.9619222915575872,1.0,
0.142,1.0,7.0,product,multi_mags,0.8758018378164479,10,0.0491936215781151,0.0065239135350252,0.1175482593889849,0.9921182402391612,0.9666896498201492,1.0,
0.142,1.0,8.0,product,multi_mags,0.9211257517950968,10,0.036768808157526,0.01885735614174,0.1300366081216756,0.9943674305241444,0.9754135296225728,1.0,
0.142,1.0,9.0,product,multi_mags,0.9005964894641886,10,0.046069086378254,0.0076361601825152,0.1232242279547832,0.9937526539912068,0.9712931852715664,1.0,
0.142,1.0,10.0,product,multi_mags,0.9405410876081466,10,0.0255752947745444,0.0125671412871559,0.0789934761018259,0.990715768905173,0.9858746499897572,1.0,
0.142,1.0,20.0,product,multi_mags,0.9675231404711236,10,0.023635539870966,0.008726185285632,0.0682115041649602,0.994153717251684,0.9900929634416348,1.0,
0.142,1.0,30.0,product,multi_mags,0.9831066508202162,10,0.0340624331749004,0.0034584650331362,0.0508055456430755,0.9966295897211902,0.9947205763512336,1.0,
0.142,1.0,40.0,product,multi_mags,0.9885747767395822,10,0.019614048386425,0.0076519640874956,0.0517247905792335,0.9987798982538348,0.9956029381626336,1.0,
0.142,1.0,50.0,product,multi_mags,0.9936416563274164,10,0.0131424122877925,0.0063320574683716,0.0285624619507803,0.9982953445868262,0.9982030599951084,1.0,
0.142,1.0,60.0,product,multi_mags,0.997320383248994,10,0.0128451787557426,0.0099219534918467,0.0191700690412039,0.9993043409065656,0.9991190194293637,1.0,
0.142,1.0,70.0,product,multi_mags,0.9986713599696558,10,0.0134375842362774,0.0053274504881464,0.0151042514653881,0.9997955039190234,0.9994438992668956,1.0,
0.142,1.0,80.0,product,multi_mags,0.9991484499832248,10,0.0151480156079813,0.0045397923625819,0.010907642891358,0.9997772529415349,0.9996969673339448,1.0,
0.142,1.0,90.0,product,multi_mags,0.9994397012240618,10,0.0214335522432757,0.0053433658267337,0.0103276985301888,0.9998166690009576,0.9998009089981008,1.0,
0.142,1.0,100.0,product,multi_mags,0.9994697492593344,10,0.026737036385759,0.00594062290224,0.0083562405272179,0.9998662737733434,0.9998386022335612,1.0,
0.144,1.0,1.0,product,multi_mags,0.8523830305315646,10,0.0391845259118168,0.0136654292986924,0.1913359638284392,0.9841839656339604,0.9332325357789528,1.0,
0.144,1.0,2.0,product,multi_mags,0.8736123930214339,10,0.0428713293311459,0.0138150125816934,0.1456243308647653,0.9932812422604624,0.9649201792392288,1.0,
0.144,1.0,3.0,product,multi_mags,0.8181430050050679,10,0.0680961339660455,0.0128733874183872,0.217650910539495,0.992921696643638,0.9274439112022396,1.0,
0.144,1.0,4.0,product,multi_mags,0.8313018247122599,10,0.0774382457471844,0.0108250271489987,0.1478165670624086,0.989917146386265,0.9580549273965986,1.0,
0.144,1.0,5.0,product,multi_mags,0.8536212775543481,10,0.0829252479966858,0.015465186707626,0.1522397084660273,0.9893479301599164,0.9565793811032004,1.0,
0.144,1.0,6.0,product,multi_mags,0.8692728361196215,10,0.10426465803184,0.0124190974585712,0.1307364011256309,0.9932409003260017,0.966561315567448,1.0,
0.144,1.0,7.0,product,multi_mags,0.8967939897700801,10,0.0792402332030966,0.0111571360283531,0.0997485033952999,0.9906225889688232,0.9781209163976264,1.0,
0.144,1.0,8.0,product,multi_mags,0.9133865253037652,10,0.0733276010933086,0.0090878178851651,0.1056398555416132,0.9932785272048412,0.9787412720047436,1.0,
0.144,1.0,9.0,product,multi_mags,0.9121408347993588,10,0.0694400041066725,0.0083914454350758,0.1186330488637161,0.9917277857146638,0.973737742787016,1.0,
0.144,1.0,10.0,product,multi_mags,0.914451839532888,10,0.054688960189509,0.0108316690153101,0.0998970741621255,0.9878166407285632,0.9773248712781,1.0,
0.144,1.0,20.0,product,multi_mags,0.9585204861948003,10,0.029827273189291,0.0074488374408687,0.07758624808834,0.991550929340112,0.989196195850304,1.0,
0.144,1.0,30.0,product,multi_mags,0.9868137159298233,10,0.0246951288556015,0.0037635078021853,0.0405895427680684,0.9975054210756577,0.9964220993464205,1.0,
0.144,1.0,40.0,product,multi_mags,0.9913225616895478,10,0.0273305719773091,0.0037684277226074,0.0347059800011808,0.9985726840437528,0.9971768009987504,1.0,
0.144,1.0,50.0,product,multi_mags,0.9969390790522504,10,0.0267572893707653,0.003341665077867,0.0202466269109216,0.9993715702018652,0.9988286742730086,1.0,
0.144,1.0,60.0,product,multi_mags,0.9987623626731276,10,0.0241457029446185,0.0031993591281223,0.0141363096755327,0.9997710380846891,0.9995408707784296,1.0,
0.144,1.0,70.0,product,multi_mags,0.9984430086226552,10,0.0250373118379842,0.0054567233125581,0.0178885422263959,0.99983530184922,0.9993994309601982,1.0,
0.144,1.0,80.0,product,multi_mags,0.9994375305473888,10,0.0245123286370804,0.002906663471771,0.0075305656201275,0.999882921575704,0.9998281369489618,1.0,
0.144,1.0,90.0,product,multi_mags,0.9993729046679836,10,0.0244424698321617,0.0068172443224048,0.0097600256285377,0.9998638906556598,0.9997866661368872,1.0,
0.144,1.0,100.0,product,multi_mags,0.9997294204912448,10,0.0248749436330534,0.0056420719855951,0.0066496232642404,0.9998712647992364,0.9998940747310116,1.0,
0.146,1.0,1.0,product,multi_mags,0.7723997698703581,10,0.0624289647824381,0.0117380440181006,0.2154925545950095,0.977870890384592,0.919039652450332,1.0,
0.146,1.0,2.0,product,multi_mags,0.7169881812693255,10,0.0841516377048697,0.0172432360102902,0.2620919427595735,0.9900067352595164,0.8953778001870137,1.0,
0.146,1.0,3.0,product,multi_mags,0.7142699407076184,10,0.0786996481554308,0.0111386465953237,0.2137134610248934,0.9868065815268008,0.920262708317699,1.0,
0.146,1.0,4.0,product,multi_mags,0.7349845391934853,10,0.0815969071354186,0.0080312371500724,0.1647514264454709,0.992570351145586,0.9459303174266576,1.0,
0.146,1.0,5.0,product,multi_mags,0.7297672478313225,10,0.089600716569699,0.0093574112735707,0.2223788938158163,0.9903516180226296,0.92197942324893,1.0,
0.146,1.0,6.0,product,multi_mags,0.7583257580647244,10,0.0866985445660095,0.0070767039489302,0.1645828680808512,0.984868534911068,0.9475971493914358,1.0,
0.146,1.0,7.0,product,multi_mags,0.8458988835899347,10,0.0493901196331928,0.0118850880094721,0.1290435826232768,0.9937235285383256,0.9686543405056832,1.0,
0.146,1.0,8.0,product,multi_mags,0.8933303377523759,10,0.0473080193771705,0.0173198394880006,0.1138082030198989,0.992342142526916,0.975719380077246,1.0,
0.146,1.0,9.0,product,multi_mags,0.930973697345876,10,0.0416499068638308,0.0120407890361922,0.0806652035564019,0.9931907221104572,0.9869548150047038,1.0,
0.146,1.0,10.0,product,multi_mags,0.9430322161275668,10,0.0468205268328449,0.0095201599674303,0.0807686445954147,0.9926614462142912,0.9877142058870652,1.0,
0.146,1.0,20.0,product,multi_mags,0.9766933140044752,10,0.0384080914913793,0.0041945700751382,0.0514630970798247,0.995277722232556,0.9938251491310692,1.0,
0.146,1.0,30.0,product,multi_mags,0.992057865056617,10,0.0400212335965861,0.0037200697702658,0.0403519176793695,0.9984486539928968,0.9972710477422568,1.0,
0.146,1.0,40.0,product,multi_mags,0.9967556111095738,10,0.0462632340606877,0.0057280069291071,0.0215183190562824,0.9991269092353138,0.9987993428788358,1.0,
0.146,1.0,50.0,product,multi_mags,0.998739188149579,10,0.0441830152610861,0.0032158860687135,0.0132506288191915,0.9997157031848454,0.9995137500760202,1.0,
0.146,1.0,60.0,product,multi_mags,0.99767574905608,10,0.0443550505792098,0.0049162104765427,0.0182131269470831,0.9996928657215568,0.9992801839343226,1.0,
0.146,1.0,70.0,product,multi_mags,0.9990073229445448,10,0.0478290220697802,0.0041252994606596,0.0124080014027743,0.999658133999688,0.999642314410247,1.0,
0.146,1.0,80.0,product,multi_mags,0.9993026890749404,10,0.0483597604117769,0.0052279167584613,0.0114395060970929,0.9998041640637804,0.9997341828367876,1.0,
0.146,1.0,90.0,product,multi_mags,0.9997035864750264,10,0.051494959301984,0.0028105362242848,0.0061757218231991,0.9999094561917826,0.9998843252034246,1.0,
0.146,1.0,100.0,product,multi_mags,0.9994754461196976,10,0.0540818906220251,0.0059950603030923,0.0111443721099775,0.9998101648615012,0.9997361092895451,1.0,
0.148,1.0,1.0,product,multi_mags,0.8428405340944181,10,0.0401590154448733,0.0112047477533335,0.1925263573375932,0.986145381402167,0.9363369949561474,1.0,
0.148,1.0,2.0,product,multi_mags,0.7282599836937639,10,0.0793002181544039,0.0180988682014688,0.2352181228177931,0.992785742429894,0.90074579577158,1.0,
0.148,1.0,3.0,product,multi_mags,0.7855034715623664,10,0.068737175594042,0.0111002920624586,0.1625868258382796,0.9901090184519036,0.9449727894218214,1.0,
0.148,1.0,4.0,product,multi_mags,0.8167678002628515,10,0.0612205348610039,0.0102759664666106,0.1453854845028585,0.988684578434632,0.9558622243051732,1.0,
0.148,1.0,5.0,product,multi_mags,0.8052330815962868,10,0.069556378599656,0.0124989814052815,0.1628351192675841,0.9892210751429756,0.9488220813006336,1.0,
0.148,1.0,6.0,product,multi_mags,0.8653394334743056,10,0.0612473112217538,0.0284612076190732,0.1256643164719036,0.9895175747715936,0.9681321384678228,1.0,
0.148,1.0,7.0,product,multi_mags,0.9045861318613084,10,0.0566203107848061,0.0131050585014681,0.1246868438688384,0.9907498614596324,0.9691706452613454,1.0,
0.148,1.0,8.0,product,multi_mags,0.9245269751459254,10,0.0639294454844399,0.0111873588177942,0.0945927656316999,0.9912207454137972,0.9801801804063656,1.0,
0.148,1.0,9.0,product,multi_mags,0.9273707266897672,10,0.0670974517753903,0.0103905038289763,0.0843451043933668,0.9934251344893996,0.982526091975216,1.0,
0.148,1.0,10.0,product,multi_mags,0.9512396383575225,10,0.0708397231493911,0.0090430737609594,0.0923098998391584,0.9930672218159108,0.9842795866311111,1.0,
0.148,1.0,20.0,product,multi_mags,0.9715571183523136,10,0.0462469474197357,0.0041350015634875,0.0573419629187504,0.9962025426397364,0.992758330829946,1.0,
0.148,1.0,30.0,product,multi_mags,0.9874566279053554,10,0.0358899207995817,0.0038501174149498,0.0403923813429921,0.9982673814630812,0.9961532626217564,1.0,
0.148,1.0,40.0,product,multi_mags,0.9934119010678092,10,0.0404307406957971,0.0034366530707861,0.0290482547663682,0.998484494757252,0.9978344424478784,1.0,
0.148,1.0,50.0,product,multi_mags,0.9969104618979664,10,0.0333248647070556,0.0068749732181926,0.0178087811182127,0.9993984576040742,0.999178887636722,1.0,
0.148,1.0,60.0,product,multi_mags,0.9984146001737196,10,0.0382270479835609,0.0061337178617387,0.0183233228534519,0.9997257898603196,0.999363596884402,1.0,
0.148,1.0,70.0,product,multi_mags,0.999128396975824,10,0.0294152314109288,0.0036405920039917,0.0112279355918044,0.9997688335359202,0.999689792874934,1.0,
0.148,1.0,80.0,product,multi_mags,0.9995089153332408,10,0.0296047078342838,0.0027693133301606,0.0079154631507813,0.9998480156441536,0.9998096330303704,1.0,
0.148,1.0,90.0,product,multi_mags,0.9994431354018378,10,0.0316273112783795,0.0045350480237505,0.0113955204804622,0.9998587067492684,0.9997485486076756,1.0,
0.148,1.0,100.0,product,multi_mags,0.9995656643866346,10,0.0315592803276198,0.0051557509600115,0.0094394532310857,0.9998331445631032,0.9998199459213156,1.0,
0.15,1.0,1.0,product,multi_mags,0.8926139347862255,10,0.0166339717514847,0.0132207470203639,0.1390750186291662,0.9837727695620884,0.9652886771063184,1.0,
0.15,1.0,2.0,product,multi_mags,0.8852577537219742,10,0.0279302158681754,0.0173505108478835,0.120460022043844,0.9927685729762924,0.9698402050232316,1.0,
0.15,1.0,3.0,product,multi_mags,0.8240790852629554,10,0.0511107320411993,0.0132433460368443,0.1915894265881079,0.9931455318924264,0.9454462026707232,1.0,
0.15,1.0,4.0,product,multi_mags,0.8754437312355856,10,0.0524842409358391,0.0169288970833245,0.1534061082961309,0.9900734859300666,0.96108539865074,1.0,
0.15,1.0,5.0,product,multi_mags,0.8436129938466941,10,0.0762825914934816,0.0165824184816148,0.1413576623335844,0.9901759957969328,0.9630137033881384,1.0,
0.15,1.0,6.0,product,multi_mags,0.8918427367859008,10,0.0599196658397938,0.0098747092305966,0.1188308256209759,0.9914041998327952,0.9683405185664492,1.0,
0.15,1.0,7.0,product,multi_mags,0.8832900507990806,10,0.0640392263267845,0.0108380153898521,0.1148687178212601,0.9889208105677212,0.9714268532391286,1.0,
0.15,1.0,8.0,product,multi_mags,0.916193901031236,10,0.0671711302302521,0.0088880264641328,0.1075619988016708,0.991406385663944,0.9777988027912846,1.0,
0.15,1.0,9.0,product,multi_mags,0.9308835684016052,10,0.0692195422791439,0.0083476385522172,0.0842116569026356,0.9912365382749592,0.9833893857585656,1.0,
0.15,1.0,10.0,product,multi_mags,0.9390999202088006,10,0.0721162872735359,0.0075450351928529,0.0919408405390022,0.9910944964143288,0.9835004873186494,1.0,
0.15,1.0,20.0,product,multi_mags,0.9747519460570384,10,0.0710296033023862,0.0040546233959673,0.0602523207252669,0.9968307791455188,0.9917541545276166,1.0,
0.15,1.0,30.0,product,multi_mags,0.9905664346353764,10,0.0790926707286987,0.00369415034868,0.0351366895409379,0.9984468725682588,0.9969633788512952,1.0,
0.15,1.0,40.0,product,multi_mags,0.9940399563717413,10,0.0724595705270016,0.0110879705225213,0.0271486183588453,0.9989851578662504,0.9980243457571436,1.0,
0.15,1.0,50.0,product,multi_mags,0.9977354389419264,10,0.0763031962354913,0.0033406655326619,0.0161762322434649,0.9994320023267436,0.999259434830023,1.0,
0.15,1.0,60.0,product,multi_mags,0.9970976046835872,10,0.0766936505902772,0.0084863114984111,0.0193330510342094,0.9991236624657388,0.998903512570857,1.0,
0.15,1.0,70.0,product,multi_mags,0.99869142767139,10,0.0756620269879767,0.0038158869480753,0.0110881500705607,0.9997677253308922,0.999601381525371,1.0,
0.15,1.0,80.0,product,multi_mags,0.9991956958917066,10,0.0759622588444269,0.0033221086640542,0.0097727300812788,0.9998640488054138,0.9997055710768864,1.0,
0.15,1.0,90.0,product,multi_mags,0.9991656388615984,10,0.0731615576773607,0.005259213695038,0.0097957540322609,0.999811028855218,0.9997380141881672,1.0,
0.15,1.0,100.0,product,multi_mags,0.9993195284917432,10,0.066140092864897,0.005248435547053,0.0095484455279235,0.99985422388556,0.9997602209915508,1.0,
0.152,1.0,1.0,product,multi_mags,0.9339017056136684,10,0.0102084580727939,0.0204758692570141,0.1076320587580175,0.987041600916692,0.9775054684868588,1.0,
0.152,1.0,2.0,product,multi_mags,0.8675084331073352,10,0.0364928209892993,0.0152215647793156,0.1416372122327573,0.9925623550112084,0.9634829125793236,1.0,
0.152,1.0,3.0,product,multi_mags,0.8589701434318843,10,0.0436134570422893,0.0076734668891179,0.1796851556109803,0.9947221611923136,0.9528612894038164,1.0,
0.152,1.0,4.0,product,multi_mags,0.8405434254986397,10,0.0697344723283273,0.0114638746108432,0.1658812355050105,0.9937475053041906,0.9518033633846552,1.0,
0.152,1.0,5.0,product,multi_mags,0.8326398517201792,10,0.087878429489622,0.0100354461007452,0.1482528293784529,0.9858128032731112,0.9615850361807204,1.0,
0.152,1.0,6.0,product,multi_mags,0.8633418290955434,10,0.1046282709515689,0.0112676829869704,0.1383140030805091,0.9933215394499598,0.9597921343758098,1.0,
0.152,1.0,7.0,product,multi_mags,0.8197991437080472,10,0.1199476390508329,0.01250561850854,0.1245181580888707,0.9857386731125718,0.9602058201778496,1.0,
0.152,1.0,8.0,product,multi_mags,0.8554127141285491,10,0.1159593475947518,0.0104719994261494,0.1502959415821216,0.986574360955611,0.95833465850826,1.0,
0.152,1.0,9.0,product,multi_mags,0.913841496259575,10,0.1133539551745382,0.0077709510103882,0.0898249853268492,0.9885831626062536,0.9823789529565358,1.0,
0.152,1.0,10.0,product,multi_mags,0.919931772084128,10,0.1106813351246467,0.0088202834822754,0.0942642289762615,0.9909832620853464,0.9828450295080297,1.0,
0.152,1.0,20.0,product,multi_mags,0.9767729175573724,10,0.1011723432979617,0.0040753789377107,0.0534611217691783,0.9950848042761764,0.9933618514726628,1.0,
0.152,1.0,30.0,product,multi_mags,0.9879686629046562,10,0.1032914287555247,0.0034852174896867,0.0456010977938017,0.9970726920823,0.9953310776790786,1.0,
0.152,1.0,40.0,product,multi_mags,0.9956008506606654,10,0.1002065085000988,0.0035574245529593,0.0212416122776772,0.999051631428852,0.9988204890494876,1.0,
0.152,1.0,50.0,product,multi_mags,0.9982444986631084,10,0.1006613944561774,0.0030096160360547,0.0165950679784434,0.9996117221985376,0.9993014053653938,1.0,
0.152,1.0,60.0,product,multi_mags,0.9978825460930822,10,0.0977495939525421,0.0056290480552127,0.0155504022081986,0.9992837579941104,0.9992521190729968,1.0,
0.152,1.0,70.0,product,multi_mags,0.9992057576620378,10,0.1033933705124919,0.0041503264782382,0.0106316067030979,0.999773339809894,0.9996914997743486,1.0,
0.152,1.0,80.0,product,multi_mags,0.9993043712749076,10,0.0996738109991978,0.0055720851662784,0.009580115644555,0.9997612440913136,0.999741191932688,1.0,
0.152,1.0,90.0,product,multi_mags,0.9993785358423836,10,0.1024129653502679,0.0053490701602736,0.0094423206327278,0.9997344405990396,0.9998016887566687,1.0,
0.152,1.0,100.0,product,multi_mags,0.9992493928705845,10,0.1040204313309275,0.005246242047887,0.0095344535639947,0.9998611415105924,0.9997692299959692,1.0,
0.154,1.0,1.0,product,multi_mags,0.8567940360081551,10,0.0341343709395841,0.023650441205131,0.149624025301389,0.9854094650500368,0.95623351846872,1.0,
0.154,1.0,2.0,product,multi_mags,0.872281156952621,10,0.0360820261659899,0.0096135368091908,0.1315273875834241,0.993270974871312,0.9689323794152735,1.0,
0.154,1.0,3.0,product,multi_mags,0.7553069752824264,10,0.0675190437606628,0.0164385394774887,0.1767390268843934,0.9847885174073048,0.9335152507198118,1.0,
0.154,1.0,4.0,product,multi_mags,0.7440815110941111,10,0.074429864569082,0.0142188132076764,0.2033898408150461,0.995017977968821,0.9251638589989462,1.0,
0.154,1.0,5.0,product,multi_mags,0.8146044902460068,10,0.0617814384939594,0.0070238653189015,0.1626020566905202,0.99270029737932,0.9564798373714324,1.0,
0.154,1.0,6.0,product,multi_mags,0.8853141552712447,10,0.047785252280673,0.0147333566576525,0.1123582829737538,0.9885502194682916,0.9740356315668256,1.0,
0.154,1.0,7.0,product,multi_mags,0.9140161182540628,10,0.0423926581381461,0.0116023012379477,0.099800940140737,0.9899925594995692,0.9778958860468988,1.0,
0.154,1.0,8.0,product,multi_mags,0.9402708315558056,10,0.0379967041710707,0.0091603857532199,0.1073630400653588,0.9928358722282528,0.9811332474234764,1.0,
0.154,1.0,9.0,product,multi_mags,0.9289749924627444,10,0.0303471534095368,0.0082249208762432,0.1153540181843652,0.9943924537234556,0.976918571598108,1.0,
0.154,1.0,10.0,product,multi_mags,0.9445492867640288,10,0.0313919963814698,0.007977923076206,0.0852335399735468,0.9912432468617488,0.9851928907502784,1.0,
0.154,1.0,20.0,product,multi_mags,0.9815151544411004,10,0.0160577822363517,0.0043335794630102,0.0553079606772064,0.9974209688340951,0.9945184759231692,1.0,
0.154,1.0,30.0,product,multi_mags,0.9925080102391548,10,0.0068263624529193,0.0040712143040817,0.0262187838501683,0.9985086697376612,0.99805117194077,1.0,
0.154,1.0,40.0,product,multi_mags,0.9952779654052883,10,0.0057309075825379,0.0037879800256716,0.0271710423768043,0.9993056140321016,0.998312067338872,1.0,
0.154,1.0,50.0,product,multi_mags,0.9979348112361548,10,0.0043641927990953,0.0048914856039627,0.0166088742029089,0.9996468283924972,0.9992853531959396,1.0,
0.154,1.0,60.0,product,multi_mags,0.998203554036196,10,0.0043492342965651,0.0077503209879251,0.019103678745875,0.9997132039335914,0.9991445139755328,1.0,
0.154,1.0,70.0,product,multi_mags,0.999275135066612,10,0.0039976362151547,0.0059957271370002,0.0104703150023591,0.9997435557731672,0.9997504452203048,1.0,
0.154,1.0,80.0,product,multi_mags,0.998949887926636,10,0.0070938727495222,0.00900778987659,0.0131795894552162,0.999673481483076,0.9995960470741964,1.0,
0.154,1.0,90.0,product,multi_mags,0.9993867860116404,10,0.0071139685395093,0.0055907247021888,0.0116033265091721,0.9998564492697428,0.9997353833853464,1.0,
0.154,1.0,100.0,product,multi_mags,0.9995009211175184,10,0.0051034356986,0.0042272288431768,0.0101817689719596,0.9998971905645206,0.9998083074950936,1.0,
0.156,1.0,1.0,product,multi_mags,0.9072876459035992,10,0.0170046015959739,0.011446272228362,0.1250784356537248,0.9811079701945388,0.9693543045967424,1.0,
0.156,1.0,2.0,product,multi_mags,0.8760003848345881,10,0.0381571871066072,0.0107810457737585,0.1172075869789794,0.9902988288092078,0.97229332711818,1.0,
0.156,1.0,3.0,product,multi_mags,0.8286605636599693,10,0.0552191578986506,0.0144953396412668,0.1609773876919222,0.9929106924937854,0.954307931616448,1.0,
0.156,1.0,4.0,product,multi_mags,0.7093192738760519,10,0.0765635419012579,0.0100022057073865,0.1804798480602004,0.9851434765810344,0.9320985054697264,1.0,
0.156,1.0,5.0,product,multi_mags,0.7543727731273876,10,0.0678362246384777,0.0130560500147112,0.1934635324172616,0.9864665698375874,0.9289599377112748,1.0,
0.156,1.0,6.0,product,multi_mags,0.8947615911982969,10,0.0503069165265838,0.0069666522398804,0.132162906310902,0.9896851533325204,0.9676945209721872,1.0,
0.156,1.0,7.0,product,multi_mags,0.877647663906575,10,0.0519885591989089,0.0089491123589584,0.1341771982963087,0.9898896342659887,0.96249416537934,1.0,
0.156,1.0,8.0,product,multi_mags,0.892111257353262,10,0.0674485683781631,0.008175441521619,0.1513940537179871,0.9906879408795468,0.9628544565201864,1.0,
0.156,1.0,9.0,product,multi_mags,0.8966467940790075,10,0.0641704845158656,0.0147701688064664,0.127620746135536,0.994166471391468,0.9686832389516284,1.0,
0.156,1.0,10.0,product,multi_mags,0.9378418828448626,10,0.0607509377869325,0.0075375180552564,0.0898188876226312,0.9903370909179768,0.983462987858782,1.0,
0.156,1.0,20.0,product,multi_mags,0.9461798545277548,10,0.0479282095895738,0.010811759544104,0.0851978433977929,0.9947121086999432,0.986484657213621,1.0,
0.156,1.0,30.0,product,multi_mags,0.9870806091384507,10,0.0407723615569432,0.0036835934011867,0.041504833051108,0.9968540960589596,0.9960747196050131,1.0,
0.156,1.0,40.0,product,multi_mags,0.99596676491728,10,0.0410292027743994,0.0037709480196942,0.0218240557554936,0.999110591154696,0.9987537561781612,1.0,
0.156,1.0,50.0,product,multi_mags,0.9971808572332628,10,0.0444607710318576,0.0031865645050456,0.024276866049413,0.999733408993722,0.9989392097502672,1.0,
0.156,1.0,60.0,product,multi_mags,0.9991144295705014,10,0.0445043895297615,0.0058336603520969,0.0132142101630269,0.99969967352653,0.9996221062494164,1.0,
0.156,1.0,70.0,product,multi_mags,0.9994213141590608,10,0.0464716932917567,0.0052072768283482,0.0095872293681025,0.9997562071740714,0.9997750772595104,1.0,
0.156,1.0,80.0,product,multi_mags,0.9989254334266396,10,0.0500373969265324,0.0059921638270928,0.011115316281689,0.9996073843009502,0.9996361116674686,1.0,
0.156,1.0,90.0,product,multi_mags,0.999426080851204,10,0.0546128213566199,0.0096241268286334,0.011018435433696,0.9997231407617464,0.9997816285979684,1.0,
0.156,1.0,100.0,product,multi_mags,0.999391259255568,10,0.0541693596193476,0.0032261375576864,0.0128253300137666,0.9999294869906564,0.999752326000832,1.0,
0.158,1.0,1.0,product,multi_mags,0.8963171077852972,10,0.0166468146411952,0.0207449614911359,0.1363291391564329,0.9708414350630584,0.963612497815937,1.0,
0.158,1.0,2.0,product,multi_mags,0.7948259405569437,10,0.0579032353121729,0.0112836708416766,0.1834764890368647,0.9894067537096564,0.9377994988784968,1.0,
0.158,1.0,3.0,product,multi_mags,0.8022635307926067,10,0.0630087625784775,0.0121777586006591,0.1625827815667475,0.9904124054999462,0.952617229303356,1.0,
0.158,1.0,4.0,product,multi_mags,0.8123667069580599,10,0.0669414627071504,0.0109839600181217,0.1707670048693118,0.9883813685087282,0.9383490232259633,1.0,
0.158,1.0,5.0,product,multi_mags,0.6961742704052066,10,0.0906766674113736,0.0105257264754703,0.2681182209569421,0.991751781299258,0.8807732774136543,1.0,
0.158,1.0,6.0,product,multi_mags,0.7761102350075397,10,0.0624574257091966,0.0097490092955523,0.1560826385572566,0.9829933283766392,0.9494750409514492,1.0,
0.158,1.0,7.0,product,multi_mags,0.8325357575351843,10,0.0513845639157735,0.0070107834640376,0.1492083881043476,0.9885342652508312,0.9582475095601722,1.0,
0.158,1.0,8.0,product,multi_mags,0.9086406872349888,10,0.0343988162288768,0.0050896051791247,0.1169309141660314,0.9940878647980252,0.972338814505006,1.0,
0.158,1.0,9.0,product,multi_mags,0.9300621227159328,10,0.0275337654423589,0.0058083486593499,0.1179927191621465,0.991482101693976,0.9751102244510615,1.0,
0.158,1.0,10.0,product,multi_mags,0.926329733475064,10,0.0297403636003744,0.012830559345543,0.1210042584694886,0.994598186251882,0.9765894440340114,1.0,
0.158,1.0,20.0,product,multi_mags,0.9803927185031048,10,0.0213640495959413,0.0041053942104381,0.0489625438770189,0.9960971854923444,0.9944561011349377,1.0,
0.158,1.0,30.0,product,multi_mags,0.983395801263664,10,0.0263129448648666,0.0040109422950634,0.056259596923444,0.9991559145671912,0.9937740772831628,1.0,
0.158,1.0,40.0,product,multi_mags,0.9944959041112792,10,0.0194484666280356,0.0034259847827258,0.0307189735906929,0.9994070044475172,0.9981182689420828,1.0,
0.158,1.0,50.0,product,multi_mags,0.9968957438112231,10,0.0085780770260091,0.0053955107833986,0.0202805001261823,0.9993265053159928,0.9989403491769532,1.0,
0.158,1.0,60.0,product,multi_mags,0.9985805759652804,10,0.0086737568151307,0.003142156572051,0.0127928408169284,0.999740608167488,0.9995349982287186,1.0,
0.158,1.0,70.0,product,multi_mags,0.9984716559292888,10,0.0097440808280621,0.0059878560584759,0.0165341676058529,0.9997827308200858,0.9994121234584584,1.0,
0.158,1.0,80.0,product,multi_mags,0.9994625650490994,10,0.011524101545684,0.0039988953120579,0.0094217648681103,0.9998301598618716,0.999794062373241,1.0,
0.158,1.0,90.0,product,multi_mags,0.999656478123404,10,0.014087278428383,0.0046914394989381,0.008313397901328,0.9998874068033948,0.9998306576714584,1.0,
0.158,1.0,100.0,product,multi_mags,0.9996663390038684,10,0.0118722040809027,0.0046673972612904,0.00754582732949,0.9998895189030546,0.9998608047270942,1.0,
0.16,1.0,1.0,product,multi_mags,0.9409004028855906,10,0.0144265069845969,0.0134783150228002,0.0967007893228407,0.9870285370233984,0.9807599962188412,1.0,
0.16,1.0,2.0,product,multi_mags,0.8632432702372034,10,0.0319540355146705,0.0143708459817774,0.1315586174072675,0.9931078086804306,0.9614849684202752,1.0,
0.16,1.0,3.0,product,multi_mags,0.8423303059426206,10,0.0431318296579785,0.0185319786336248,0.1507368496002666,0.9919072754112032,0.956648083882918,1.0,
0.16,1.0,4.0,product,multi_mags,0.7363742279450042,10,0.0810784710072882,0.0128676401942488,0.2438106314242414,0.990965737080428,0.9110973032117328,1.0,
0.16,1.0,5.0,product,multi_mags,0.7766528646038107,10,0.0643620214965065,0.0129166424206075,0.1985894837659787,0.9895786750092976,0.9324871387358078,1.0,
0.16,1.0,6.0,product,multi_mags,0.8648429736479891,10,0.0445970878644618,0.0101512174312585,0.1647486351252248,0.9893251882006436,0.9554816031601924,1.0,
0.16,1.0,7.0,product,multi_mags,0.9162954051974626,10,0.0329933538931277,0.0102043027422852,0.1486050780332912,0.9877347566931384,0.9655201825438576,1.0,
